dataset,target_size,algorithm,time,oa,aa,k,selected_bands,selected_weights
indian_pines,28,bsdrattn,7.743,0.793,0.757,0.757,5|7|15|23|26|34|35|37|43|69|79|84|99|111|114|124|125|127|134|136|148|159|162|171|175|177|181|184,1.1093302965164185|0.653377115726471|2.128140687942505|0.006769772153347731|0.8402338624000549|2.152994155883789|0.04804427549242973|1.6065876483917236|0.013354171067476273|1.7171709537506104|1.3158113956451416|1.239997386932373|0.01309296116232872|2.490905523300171|2.22944974899292|0.006297982297837734|0.943172812461853|0.0068703810684382915|1.0478965044021606|0.16724708676338196|2.0863640308380127|2.158388614654541|0.017951982095837593|0.008669501170516014|0.021331118419766426|0.00017597248370293528|1.5777466297149658|1.7373802661895752
indian_pines,29,bsdrattn,7.937,0.786,0.741,0.741,4|5|7|18|19|24|33|35|37|38|42|69|80|84|99|100|111|124|126|128|130|149|160|161|167|171|178|181|184,2.1973419189453125|0.07468880712985992|0.0027412038762122393|0.0020269567612558603|1.0983375310897827|2.6843678951263428|1.419407606124878|0.005727756302803755|0.0026033720932900906|0.004785444121807814|1.1848514080047607|1.56380295753479|1.8863083124160767|2.295870542526245|1.597078800201416|0.0006621307111345232|1.7215954065322876|0.0006212128791958094|0.0029965047724545|0.004143274389207363|1.5369635820388794|0.0005337817128747702|1.2038065195083618|0.0005781513755209744|1.5321543216705322|0.00286664254963398|1.2475411891937256|1.4764621257781982|0.007903273217380047
indian_pines,30,bsdrattn,8.569,0.78,0.721,0.721,4|5|7|15|18|19|23|31|33|35|37|40|57|68|80|84|98|111|128|139|147|148|158|159|160|173|175|178|181|184,2.827921152114868|0.010710261762142181|0.5465813875198364|0.0016382316825911403|3.1171600818634033|3.1717031002044678|3.3526015281677246|2.4744205474853516|0.023997807875275612|0.012154091149568558|0.00817717146128416|0.01976686529815197|0.007812951691448689|0.01839003711938858|0.14659416675567627|3.369788408279419|2.1380069255828857|0.00725157093256712|2.320779800415039|0.21443931758403778|1.0012911558151245|2.5361626148223877|3.084501028060913|2.23846435546875|2.1667399406433105|3.5128629207611084|2.044346570968628|0.007438264787197113|0.45026978850364685|1.8910069465637207
paviaU,2,bsdrattn,15.751,0.751,0.58,0.58,58|82,1.752396583557129|1.3643498420715332
paviaU,3,bsdrattn,15.938,0.821,0.713,0.713,61|69|82,0.7369425892829895|0.4541827440261841|0.9078680276870728
paviaU,4,bsdrattn,18.327,0.867,0.765,0.765,63|69|82|85,1.2214244604110718|0.6082832217216492|0.05406792461872101|1.2990989685058594
paviaU,5,bsdrattn,17.151,0.884,0.821,0.821,63|76|82|84|98,0.8523758053779602|0.9645764827728271|0.9615015983581543|0.8652182221412659|0.8337438702583313
paviaU,6,bsdrattn,16.859,0.886,0.814,0.814,61|63|69|72|82|84,1.2125946283340454|1.1935926675796509|1.3647346496582031|0.22129788994789124|1.028188705444336|0.7104960680007935
paviaU,7,bsdrattn,18.64,0.902,0.853,0.853,60|64|69|72|82|84|98,0.9393428564071655|0.6287286281585693|0.6439608931541443|0.9238476753234863|0.5572935938835144|0.06539428234100342|0.8699360489845276
paviaU,8,bsdrattn,18.53,0.906,0.869,0.869,41|62|67|69|82|84|87|99,0.6301448345184326|0.4887022078037262|0.8858394622802734|0.5390121340751648|0.5555113554000854|0.7950920462608337|0.6866629123687744|0.6245229840278625
paviaU,9,bsdrattn,19.732,0.905,0.874,0.874,15|17|61|63|66|69|72|82|98,0.3738877475261688|1.1532336473464966|0.003822048893198371|0.6256359219551086|0.8862759470939636|1.1117708683013916|0.8242014050483704|0.767081618309021|0.003309776773676276
paviaU,10,bsdrattn,20.245,0.916,0.884,0.884,24|60|64|67|75|82|84|86|96|98,0.001658721244893968|1.0273609161376953|0.0023630082141608|0.4640967845916748|0.7673969864845276|0.719724714756012|0.1562199890613556|0.7903929352760315|0.8802157640457153|0.6367842555046082
paviaU,11,bsdrattn,20.156,0.92,0.891,0.891,15|24|26|60|64|69|71|75|82|84|98,0.7533144354820251|0.6872087121009827|0.9647020697593689|0.037781454622745514|0.5598241686820984|0.7843331098556519|1.1285014152526855|0.0025041436310857534|0.8676249980926514|0.5133322477340698|0.03552696481347084
paviaU,12,bsdrattn,20.069,0.924,0.9,0.9,15|18|38|41|64|71|76|79|82|84|87|98,0.03842368721961975|0.023516200482845306|0.03327735885977745|0.9279433488845825|0.5772977471351624|0.6010038256645203|0.03215596079826355|0.9299309849739075|0.7514641284942627|0.03205396980047226|0.7360447645187378|0.7976086735725403
paviaU,13,bsdrattn,21.384,0.923,0.897,0.897,14|38|41|62|64|66|69|72|76|82|84|86|98,0.006233677733689547|0.7235181331634521|0.6559896469116211|0.10094107687473297|0.5668834447860718|0.4634402394294739|0.9314049482345581|0.0003485855704639107|0.8720213770866394|0.8828349709510803|0.03143802285194397|0.8442115187644958|0.5926309823989868
paviaU,14,bsdrattn,21.466,0.926,0.901,0.901,15|24|41|60|63|64|68|72|79|82|83|84|86|98,0.9515530467033386|1.0205572843551636|0.08723106235265732|0.27722033858299255|0.25771191716194153|0.00027442487771622837|0.23409977555274963|0.0009297000360675156|0.8838838934898376|0.6068235635757446|0.7989566922187805|0.0354452021420002|0.168168306350708|1.0876457691192627
paviaU,15,bsdrattn,21.78,0.925,0.9,0.9,6|9|14|16|25|35|60|63|66|69|72|75|82|85|98,0.9979141354560852|0.020053664222359657|1.1423389911651611|0.019774554297327995|1.163089394569397|0.2855089008808136|0.21930208802223206|1.3492966890335083|0.1435774266719818|0.35242369771003723|0.03226461634039879|0.28713443875312805|0.09268034249544144|0.6587145328521729|1.1963841915130615
paviaU,16,bsdrattn,21.398,0.926,0.903,0.903,15|21|24|35|37|42|63|64|66|69|72|75|82|84|86|98,0.9414207935333252|0.14987632632255554|0.006641548592597246|0.0201118141412735|0.11897570639848709|1.1186681985855103|0.04886217787861824|0.7540427446365356|0.8785547018051147|1.143612027168274|0.739341676235199|0.06398652493953705|0.018477272242307663|0.19358427822589874|0.09805011004209518|0.5456019639968872
paviaU,17,bsdrattn,22.619,0.928,0.906,0.906,7|15|18|21|24|38|42|62|64|67|69|72|79|82|84|85|98,0.9532824754714966|0.21982720494270325|0.003925791010260582|1.0441374778747559|1.054706335067749|0.018338076770305634|0.03458216413855553|0.045673441141843796|0.23268045485019684|1.4668595790863037|0.029143517836928368|0.011536018922924995|0.10862354189157486|0.7919335961341858|0.025373471900820732|1.0672773122787476|1.031575322151184
paviaU,18,bsdrattn,22.692,0.927,0.904,0.904,5|15|20|24|35|41|60|63|67|69|71|72|79|82|84|85|96|98,0.0043168626725673676|1.310752511024475|2.176067352294922|0.11116676777601242|0.09478715807199478|0.006233987398445606|0.000681771372910589|1.2476634979248047|0.9649776220321655|1.5702199935913086|0.003996475599706173|0.08640369772911072|0.03707483038306236|1.8369070291519165|0.05909990891814232|0.015522502362728119|0.08478238433599472|0.9219508171081543
paviaU,19,bsdrattn,23.608,0.925,0.904,0.904,3|6|9|15|21|24|26|35|39|42|63|67|69|71|78|82|84|86|98,0.007474714890122414|0.03430818393826485|1.4230732917785645|0.275563508272171|0.06159715726971626|1.5916979312896729|0.05425530672073364|0.1306792050600052|1.137190580368042|0.1578773558139801|0.033053796738386154|0.00016143191896844655|1.3545888662338257|0.060353267937898636|0.0024823814164847136|1.282545804977417|1.0722533464431763|0.0881989374756813|1.1425243616104126
paviaU,20,bsdrattn,24.324,0.925,0.903,0.903,5|9|15|17|35|37|39|42|61|64|67|69|72|75|78|82|84|86|96|98,0.022199418395757675|0.7233904600143433|0.025350091978907585|0.0190235897898674|1.29461669921875|0.0013270535273477435|0.9016788005828857|0.27086934447288513|0.0661260187625885|0.003418166423216462|0.0182929877191782|1.516669750213623|0.02059303969144821|0.09446549415588379|0.058775294572114944|0.3997391164302826|0.08818702399730682|0.003500079270452261|1.3704160451889038|1.1590996980667114
paviaU,21,bsdrattn,25.841,0.926,0.904,0.904,6|14|17|24|35|37|39|42|56|60|63|64|68|69|72|79|82|84|87|96|99,0.006000576540827751|0.015910137444734573|0.8763926029205322|0.9513963460922241|0.007516704499721527|0.0002641138853505254|0.07288645952939987|0.09062737226486206|1.0764039754867554|1.2602534294128418|0.7917860150337219|0.04534892365336418|0.913226306438446|0.9391202926635742|0.23754970729351044|0.335376113653183|1.0837496519088745|0.006036367267370224|0.10482404381036758|0.0675894096493721|0.26737505197525024
paviaU,22,bsdrattn,26.191,0.925,0.902,0.902,6|15|20|24|26|35|38|42|55|59|61|63|66|68|69|72|75|78|82|84|86|98,0.1510646939277649|0.03572208061814308|0.01930776797235012|0.03373771160840988|0.3159596025943756|0.032737698405981064|0.5566826462745667|0.1299404799938202|0.9605430364608765|0.10254300385713577|0.2655230462551117|0.31492429971694946|1.1367663145065308|0.007396767847239971|0.00920734740793705|0.11427062004804611|0.33409324288368225|1.1276180744171143|0.29165467619895935|1.3522247076034546|0.43932461738586426|1.3484978675842285
paviaU,23,bsdrattn,26.136,0.925,0.903,0.903,10|15|18|21|24|34|37|38|41|42|43|62|64|66|68|69|72|75|79|82|84|86|98,0.11223574727773666|0.006366914603859186|0.053682733327150345|0.12578730285167694|0.004214962478727102|0.07486197352409363|0.005079339724034071|0.027915356680750847|1.254421591758728|0.0010062422370538116|0.3656435012817383|1.2126413583755493|1.4479643106460571|1.7719919681549072|0.8008719682693481|1.2042111158370972|0.23340830206871033|1.3059667348861694|0.055375006049871445|0.9415019750595093|0.002577886451035738|0.07022161781787872|0.03279712796211243
paviaU,24,bsdrattn,25.627,0.926,0.903,0.903,10|15|18|21|24|37|39|41|42|43|60|62|63|64|66|68|69|72|82|83|84|87|96|98,1.3071874380111694|0.9920994639396667|0.0003720386594068259|0.0005340722855180502|0.03964166343212128|0.32082465291023254|0.13969194889068604|0.17903681099414825|1.1678670644760132|0.028317099437117577|0.03904621675610542|0.3281037211418152|1.5762873888015747|0.00033502429141663015|0.05033034086227417|0.22859708964824677|0.7657979726791382|0.12255065143108368|0.20658676326274872|0.15850168466567993|1.2550169229507446|0.0017144494922831655|0.20282790064811707|0.9454710483551025
paviaU,25,bsdrattn,27.583,0.926,0.906,0.906,3|6|10|15|17|21|24|35|38|41|42|60|62|63|64|68|69|72|75|79|82|84|86|96|98,0.020343350246548653|0.6187760829925537|0.09030888974666595|1.3316822052001953|0.00031744135776534677|0.05870833992958069|0.012692142277956009|0.0010342643363401294|0.049741603434085846|1.3743360042572021|0.06825246661901474|1.7707099914550781|0.006757944822311401|0.05647563561797142|1.0672988891601562|1.978798747062683|0.28076910972595215|0.050555676221847534|0.0055221556685864925|0.08718371391296387|1.2843475341796875|0.016132408753037453|0.01966656558215618|0.01470889337360859|0.05053964629769325
paviaU,26,bsdrattn,27.745,0.924,0.904,0.904,3|6|10|15|18|24|27|35|38|40|41|42|59|61|63|64|68|69|72|75|79|82|84|85|86|98,1.1012687683105469|0.051217664033174515|0.5348299741744995|1.2241041660308838|1.020158052444458|0.0018195450538769364|0.27416756749153137|0.7067611217498779|0.8327491879463196|1.4951906204223633|0.04330311715602875|1.1512532234191895|0.0011857536155730486|0.10406118631362915|0.0021349748130887747|0.001976541243493557|0.0029063085094094276|0.2598476707935333|0.10519452393054962|0.1149291917681694|1.324532151222229|1.4466640949249268|0.27003180980682373|0.20701034367084503|1.859423279762268|1.2960638999938965
paviaU,27,bsdrattn,28.352,0.924,0.901,0.901,5|9|15|17|21|24|26|27|36|38|39|40|42|43|62|64|67|69|71|72|74|75|82|84|86|96|98,0.06380397826433182|0.026186155155301094|2.1627111434936523|0.008216854184865952|2.139042615890503|1.7133680582046509|0.42422300577163696|0.009986648336052895|0.022016961127519608|0.14848636090755463|0.005400379188358784|2.1895833015441895|0.02024712599813938|0.16064676642417908|0.0027380120009183884|0.1962151825428009|1.2318921089172363|0.4034649729728699|0.04407893866300583|0.010143812745809555|0.10367851704359055|0.00018845258455257863|0.10831956565380096|0.002426829654723406|0.009587744250893593|2.0751194953918457|2.5341804027557373
paviaU,28,bsdrattn,28.019,0.924,0.904,0.904,2|6|10|15|18|21|24|25|27|30|35|38|41|42|43|59|60|62|64|66|69|71|72|75|82|84|86|98,0.9378121495246887|0.008946399204432964|1.5748286247253418|0.10566436499357224|0.9693671464920044|0.1921767145395279|0.006821486633270979|0.08353382349014282|0.01157684251666069|0.03224261477589607|0.00022260771947912872|0.0064129093661904335|0.01996392384171486|0.018398689106106758|0.005652192048728466|0.007834570482373238|1.5798543691635132|1.4503260850906372|1.4800206422805786|0.4656255543231964|0.3412920832633972|0.01844986155629158|0.05076604709029198|2.0249969959259033|1.3699352741241455|0.06012793630361557|0.0013602596009150147|0.9513275027275085
paviaU,29,bsdrattn,29.078,0.925,0.903,0.903,6|10|15|18|21|24|27|31|35|37|39|41|42|44|60|62|63|64|66|68|69|71|72|75|82|84|87|96|98,0.12917079031467438|1.0669958591461182|0.008171046152710915|0.5722543001174927|0.020893124863505363|0.03658033162355423|0.5233466625213623|5.48058160347864e-05|0.015169297344982624|0.07759006321430206|0.3213988244533539|0.9517557621002197|0.005763859022408724|0.03960813581943512|1.4179761409759521|0.988982617855072|0.00024865480372682214|0.02301827259361744|0.004534816835075617|0.0002428507141303271|1.3744980096817017|0.00940939225256443|0.02432389184832573|0.2771007716655731|0.013589889742434025|1.0724836587905884|0.03799103945493698|0.003996214829385281|0.18959186971187592
paviaU,30,bsdrattn,30.057,0.923,0.901,0.901,2|6|14|17|21|25|26|34|37|38|42|44|56|60|61|63|64|67|68|69|72|74|75|79|82|84|85|86|95|98,2.286242723464966|0.08693989366292953|0.3299921154975891|0.0028514021541923285|0.017903916537761688|0.06135594844818115|0.08464822918176651|2.6590027809143066|0.06807762384414673|0.00011627835192484781|0.0004136018978897482|0.3109271824359894|0.005289251450449228|0.3434000313282013|0.0100697111338377|0.8218817114830017|0.02129446342587471|0.5246036648750305|2.8044605255126953|0.6008753180503845|2.6032023429870605|0.1819172501564026|0.04760028421878815|0.02065938152372837|2.129162073135376|0.010120280086994171|0.0006548690143972635|1.277654767036438|0.004924607928842306|0.42392319440841675
salinas,2,bsdrattn,19.262,0.77,0.755,0.755,14|108,1.3146133422851562|1.9815469980239868
salinas,3,bsdrattn,19.81,0.854,0.902,0.902,11|60|138,1.6579395532608032|2.2588305473327637|2.978755235671997
salinas,4,bsdrattn,20.227,0.863,0.916,0.916,80|108|136|152,0.9701386094093323|0.9555387496948242|0.9703646898269653|0.8807730078697205
salinas,5,bsdrattn,20.688,0.879,0.926,0.926,7|18|31|138|148,1.6992899179458618|1.707456111907959|0.5565401911735535|1.3740289211273193|1.8034776449203491
salinas,6,bsdrattn,20.897,0.862,0.923,0.923,8|18|36|91|108|152,2.1837069988250732|2.010331869125366|0.24951325356960297|1.247441053390503|1.5571800470352173|1.176025629043579
salinas,7,bsdrattn,23.73,0.891,0.94,0.94,6|80|92|109|136|149|157,1.1539666652679443|0.7458522915840149|0.3743925094604492|1.7253243923187256|0.8992370963096619|1.0663541555404663|0.9488435983657837
salinas,8,bsdrattn,23.367,0.913,0.952,0.952,7|18|32|36|80|109|157|181,2.4670536518096924|0.5569513440132141|0.7318949103355408|2.4069268703460693|2.1726441383361816|0.7874925136566162|0.3524233102798462|2.259999990463257
salinas,9,bsdrattn,24.542,0.908,0.95,0.95,7|17|18|31|35|80|92|108|157,0.009392546489834785|0.010480651631951332|0.9812839031219482|0.492744117975235|0.8236898183822632|1.0181787014007568|1.0194544792175293|0.8520987033843994|0.00792441051453352
salinas,10,bsdrattn,24.776,0.918,0.954,0.954,5|17|31|53|80|93|109|138|140|154,0.7850269079208374|0.2116844207048416|0.26054173707962036|0.37556108832359314|0.6125767230987549|0.01726112887263298|0.014097798615694046|0.2586027681827545|0.23616434633731842|0.6069128513336182
salinas,11,bsdrattn,25.154,0.918,0.957,0.957,5|17|32|36|80|91|109|138|154|157|167,2.644979476928711|1.0854532718658447|1.5355626344680786|0.011793227866292|0.02900698408484459|0.02254163660109043|0.9751108288764954|0.037431348115205765|0.01778629794716835|1.4193668365478516|1.123166561126709
salinas,12,bsdrattn,25.036,0.92,0.958,0.958,5|17|32|36|60|81|92|109|126|149|152|175,0.01955488882958889|0.9625248908996582|0.0093500055372715|0.02477082796394825|0.7802774906158447|0.01043107733130455|0.0244024358689785|1.38573157787323|0.00830666720867157|0.8192846179008484|0.46868011355400085|0.6816638708114624
salinas,13,bsdrattn,27.082,0.924,0.96,0.96,9|17|32|55|66|80|91|94|152|155|157|167|174,0.5386025309562683|0.4265592098236084|0.017811859026551247|0.2558760941028595|0.015937548130750656|0.7255861759185791|0.8689691424369812|0.5391169190406799|0.0029718999285250902|0.0829576626420021|0.0076149324886500835|0.043881818652153015|1.0736777782440186
salinas,14,bsdrattn,27.146,0.926,0.96,0.96,5|18|32|36|39|54|60|80|91|108|138|139|149|152,0.007323599886149168|1.2111893892288208|0.16947105526924133|0.8085691928863525|0.008506493642926216|0.0027133645489811897|0.008843316696584225|0.013763814233243465|0.02044866234064102|1.0495465993881226|0.006470159627497196|0.8094614148139954|0.5683434009552002|0.020611722022294998
salinas,15,bsdrattn,27.5,0.917,0.957,0.957,3|17|30|32|36|81|85|91|92|108|139|149|157|181|194,0.021704405546188354|0.013197208754718304|0.027850180864334106|0.009997946210205555|0.7490680813789368|0.03984834626317024|0.1521424800157547|0.22454392910003662|0.1498989462852478|0.015468085184693336|0.8654111623764038|0.7231462001800537|0.024719661101698875|1.181017518043518|0.7109665274620056
salinas,16,bsdrattn,27.507,0.927,0.962,0.962,4|17|32|33|36|51|60|79|87|92|107|109|138|152|154|181,0.03313487395644188|0.010412048548460007|0.5189710855484009|0.021888408809900284|0.007982940413057804|1.0982502698898315|0.6814390420913696|0.1390029489994049|0.026534389704465866|0.011112277396023273|0.01772097498178482|0.985083281993866|0.01441725343465805|0.01606845296919346|1.1925982236862183|0.22558829188346863
