dataset,target_size,algorithm,props,oa,aa,k,fold
indian_pines,4,bsdrattn2,0,0.65,0.54,0.6,12
indian_pines,4,bsdrattn2,0,0.64,0.56,0.59,13
indian_pines,4,bsdrattn2,0,0.63,0.53,0.58,14
indian_pines,4,bsdrattn2,0,0.65,0.53,0.6,15
indian_pines,4,bsdrattn2,0,0.65,0.56,0.6,16
indian_pines,4,bsdrattn2,0,0.65,0.56,0.6,17
indian_pines,4,bsdrattn2,0,0.64,0.51,0.59,18
indian_pines,4,bsdrattn2,0,0.64,0.53,0.58,19
indian_pines,5,bsdrattn2,0,0.69,0.59,0.64,0
indian_pines,5,bsdrattn2,0,0.68,0.63,0.64,1
indian_pines,5,bsdrattn2,0,0.68,0.61,0.63,2
indian_pines,5,bsdrattn2,0,0.67,0.61,0.62,3
indian_pines,5,bsdrattn2,0,0.67,0.64,0.62,4
indian_pines,5,bsdrattn2,0,0.68,0.64,0.63,5
indian_pines,5,bsdrattn2,0,0.69,0.63,0.64,6
indian_pines,5,bsdrattn2,0,0.67,0.65,0.62,7
indian_pines,5,bsdrattn2,0,0.68,0.63,0.63,8
indian_pines,5,bsdrattn2,0,0.68,0.64,0.63,9
indian_pines,5,bsdrattn2,0,0.69,0.6,0.64,10
indian_pines,5,bsdrattn2,0,0.69,0.61,0.64,11
indian_pines,5,bsdrattn2,0,0.67,0.65,0.62,12
indian_pines,5,bsdrattn2,0,0.68,0.64,0.62,13
indian_pines,5,bsdrattn2,0,0.67,0.6,0.62,14
indian_pines,5,bsdrattn2,0,0.67,0.63,0.62,15
indian_pines,5,bsdrattn2,0,0.67,0.64,0.63,16
indian_pines,5,bsdrattn2,0,0.68,0.62,0.63,17
indian_pines,5,bsdrattn2,0,0.68,0.61,0.63,18
indian_pines,5,bsdrattn2,0,0.67,0.63,0.62,19
indian_pines,6,bsdrattn2,0,0.66,0.57,0.61,0
indian_pines,6,bsdrattn2,0,0.64,0.55,0.59,1
indian_pines,6,bsdrattn2,0,0.64,0.55,0.58,2
indian_pines,6,bsdrattn2,0,0.63,0.58,0.57,3
indian_pines,6,bsdrattn2,0,0.64,0.6,0.58,4
indian_pines,6,bsdrattn2,0,0.66,0.61,0.61,5
indian_pines,6,bsdrattn2,0,0.65,0.57,0.6,6
indian_pines,6,bsdrattn2,0,0.64,0.58,0.59,7
indian_pines,6,bsdrattn2,0,0.65,0.59,0.6,8
indian_pines,6,bsdrattn2,0,0.64,0.61,0.58,9
indian_pines,6,bsdrattn2,0,0.66,0.61,0.61,10
indian_pines,6,bsdrattn2,0,0.65,0.63,0.6,11
indian_pines,6,bsdrattn2,0,0.66,0.57,0.62,12
indian_pines,6,bsdrattn2,0,0.65,0.58,0.6,13
indian_pines,6,bsdrattn2,0,0.64,0.56,0.59,14
indian_pines,6,bsdrattn2,0,0.64,0.6,0.59,15
indian_pines,6,bsdrattn2,0,0.66,0.63,0.6,16
indian_pines,6,bsdrattn2,0,0.64,0.57,0.59,17
indian_pines,6,bsdrattn2,0,0.65,0.56,0.59,18
indian_pines,6,bsdrattn2,0,0.63,0.58,0.57,19
indian_pines,7,bsdrattn2,0,0.69,0.6,0.65,0
indian_pines,7,bsdrattn2,0,0.68,0.61,0.64,1
indian_pines,7,bsdrattn2,0,0.68,0.61,0.64,2
indian_pines,7,bsdrattn2,0,0.69,0.61,0.64,3
indian_pines,7,bsdrattn2,0,0.68,0.67,0.64,4
indian_pines,7,bsdrattn2,0,0.69,0.65,0.65,5
indian_pines,7,bsdrattn2,0,0.7,0.64,0.66,6
indian_pines,7,bsdrattn2,0,0.68,0.66,0.64,7
indian_pines,7,bsdrattn2,0,0.69,0.67,0.65,8
indian_pines,7,bsdrattn2,0,0.69,0.65,0.65,9
indian_pines,7,bsdrattn2,0,0.68,0.64,0.64,10
indian_pines,7,bsdrattn2,0,0.7,0.63,0.66,11
indian_pines,7,bsdrattn2,0,0.68,0.61,0.64,12
indian_pines,7,bsdrattn2,0,0.69,0.62,0.64,13
indian_pines,7,bsdrattn2,0,0.7,0.64,0.65,14
indian_pines,7,bsdrattn2,0,0.68,0.61,0.63,15
indian_pines,7,bsdrattn2,0,0.68,0.65,0.64,16
indian_pines,7,bsdrattn2,0,0.69,0.64,0.65,17
indian_pines,7,bsdrattn2,0,0.69,0.64,0.65,18
indian_pines,7,bsdrattn2,0,0.68,0.64,0.64,19
indian_pines,8,bsdrattn2,0,0.73,0.65,0.69,0
indian_pines,8,bsdrattn2,0,0.73,0.66,0.69,1
indian_pines,8,bsdrattn2,0,0.73,0.7,0.69,2
indian_pines,8,bsdrattn2,0,0.74,0.67,0.7,3
indian_pines,8,bsdrattn2,0,0.72,0.69,0.68,4
indian_pines,8,bsdrattn2,0,0.71,0.68,0.67,5
indian_pines,8,bsdrattn2,0,0.72,0.67,0.67,6
indian_pines,8,bsdrattn2,0,0.72,0.69,0.68,7
indian_pines,8,bsdrattn2,0,0.73,0.69,0.69,8
indian_pines,8,bsdrattn2,0,0.73,0.72,0.69,9
indian_pines,8,bsdrattn2,0,0.73,0.65,0.69,10
indian_pines,8,bsdrattn2,0,0.73,0.68,0.69,11
indian_pines,8,bsdrattn2,0,0.72,0.68,0.68,12
indian_pines,8,bsdrattn2,0,0.74,0.7,0.7,13
indian_pines,8,bsdrattn2,0,0.73,0.66,0.69,14
indian_pines,8,bsdrattn2,0,0.7,0.67,0.66,15
indian_pines,8,bsdrattn2,0,0.74,0.66,0.7,16
indian_pines,8,bsdrattn2,0,0.73,0.66,0.69,17
indian_pines,8,bsdrattn2,0,0.71,0.69,0.67,18
indian_pines,8,bsdrattn2,0,0.71,0.68,0.66,19
indian_pines,9,bsdrattn2,0,0.74,0.66,0.71,0
indian_pines,9,bsdrattn2,0,0.73,0.65,0.7,1
indian_pines,9,bsdrattn2,0,0.74,0.71,0.71,2
indian_pines,9,bsdrattn2,0,0.75,0.7,0.71,3
indian_pines,9,bsdrattn2,0,0.73,0.73,0.69,4
indian_pines,9,bsdrattn2,0,0.75,0.73,0.71,5
indian_pines,9,bsdrattn2,0,0.76,0.72,0.73,6
indian_pines,9,bsdrattn2,0,0.73,0.73,0.7,7
indian_pines,9,bsdrattn2,0,0.73,0.71,0.69,8
indian_pines,9,bsdrattn2,0,0.75,0.75,0.72,9
indian_pines,9,bsdrattn2,0,0.74,0.72,0.7,10
indian_pines,9,bsdrattn2,0,0.74,0.67,0.71,11
indian_pines,9,bsdrattn2,0,0.74,0.66,0.7,12
indian_pines,9,bsdrattn2,0,0.74,0.67,0.71,13
indian_pines,9,bsdrattn2,0,0.75,0.7,0.71,14
indian_pines,9,bsdrattn2,0,0.74,0.69,0.71,15
indian_pines,9,bsdrattn2,0,0.75,0.73,0.72,16
indian_pines,9,bsdrattn2,0,0.75,0.72,0.72,17
indian_pines,9,bsdrattn2,0,0.74,0.69,0.7,18
indian_pines,9,bsdrattn2,0,0.74,0.72,0.71,19
indian_pines,10,bsdrattn2,0,0.71,0.66,0.67,0
indian_pines,10,bsdrattn2,0,0.72,0.68,0.68,1
indian_pines,10,bsdrattn2,0,0.7,0.62,0.65,2
indian_pines,10,bsdrattn2,0,0.7,0.65,0.65,3
indian_pines,10,bsdrattn2,0,0.71,0.68,0.68,4
indian_pines,10,bsdrattn2,0,0.71,0.7,0.67,5
indian_pines,10,bsdrattn2,0,0.71,0.66,0.67,6
indian_pines,10,bsdrattn2,0,0.7,0.68,0.66,7
indian_pines,10,bsdrattn2,0,0.71,0.68,0.66,8
indian_pines,10,bsdrattn2,0,0.71,0.66,0.66,9
indian_pines,10,bsdrattn2,0,0.7,0.63,0.65,10
indian_pines,10,bsdrattn2,0,0.71,0.64,0.66,11
indian_pines,10,bsdrattn2,0,0.72,0.67,0.68,12
indian_pines,10,bsdrattn2,0,0.72,0.67,0.68,13
indian_pines,10,bsdrattn2,0,0.7,0.64,0.66,14
indian_pines,10,bsdrattn2,0,0.71,0.71,0.67,15
indian_pines,10,bsdrattn2,0,0.72,0.65,0.68,16
indian_pines,10,bsdrattn2,0,0.72,0.67,0.68,17
indian_pines,10,bsdrattn2,0,0.71,0.67,0.66,18
indian_pines,10,bsdrattn2,0,0.7,0.67,0.66,19
indian_pines,11,bsdrattn2,0,0.75,0.67,0.72,0
indian_pines,11,bsdrattn2,0,0.78,0.68,0.75,1
indian_pines,11,bsdrattn2,0,0.76,0.71,0.73,2
indian_pines,11,bsdrattn2,0,0.78,0.72,0.75,3
indian_pines,11,bsdrattn2,0,0.76,0.75,0.73,4
indian_pines,11,bsdrattn2,0,0.77,0.74,0.74,5
indian_pines,11,bsdrattn2,0,0.76,0.74,0.73,6
indian_pines,11,bsdrattn2,0,0.77,0.74,0.74,7
indian_pines,11,bsdrattn2,0,0.76,0.73,0.73,8
indian_pines,11,bsdrattn2,0,0.77,0.72,0.74,9
indian_pines,11,bsdrattn2,0,0.74,0.67,0.7,10
indian_pines,11,bsdrattn2,0,0.77,0.73,0.74,11
indian_pines,11,bsdrattn2,0,0.76,0.7,0.73,12
indian_pines,11,bsdrattn2,0,0.76,0.72,0.73,13
indian_pines,11,bsdrattn2,0,0.76,0.7,0.72,14
indian_pines,11,bsdrattn2,0,0.76,0.72,0.73,15
indian_pines,11,bsdrattn2,0,0.76,0.74,0.73,16
indian_pines,11,bsdrattn2,0,0.78,0.73,0.75,17
indian_pines,11,bsdrattn2,0,0.78,0.73,0.75,18
indian_pines,11,bsdrattn2,0,0.76,0.73,0.73,19
indian_pines,12,bsdrattn2,0,0.76,0.69,0.72,0
indian_pines,12,bsdrattn2,0,0.76,0.68,0.73,1
indian_pines,12,bsdrattn2,0,0.75,0.7,0.71,2
indian_pines,12,bsdrattn2,0,0.75,0.7,0.72,3
indian_pines,12,bsdrattn2,0,0.75,0.72,0.72,4
indian_pines,12,bsdrattn2,0,0.75,0.74,0.71,5
indian_pines,12,bsdrattn2,0,0.76,0.74,0.73,6
indian_pines,12,bsdrattn2,0,0.75,0.75,0.72,7
indian_pines,12,bsdrattn2,0,0.74,0.71,0.7,8
indian_pines,12,bsdrattn2,0,0.76,0.72,0.73,9
indian_pines,12,bsdrattn2,0,0.75,0.72,0.71,10
indian_pines,12,bsdrattn2,0,0.76,0.7,0.72,11
indian_pines,12,bsdrattn2,0,0.77,0.71,0.74,12
indian_pines,12,bsdrattn2,0,0.77,0.72,0.74,13
indian_pines,12,bsdrattn2,0,0.77,0.71,0.73,14
indian_pines,12,bsdrattn2,0,0.77,0.73,0.74,15
indian_pines,12,bsdrattn2,0,0.76,0.75,0.73,16
indian_pines,12,bsdrattn2,0,0.77,0.75,0.74,17
indian_pines,12,bsdrattn2,0,0.77,0.72,0.73,18
indian_pines,12,bsdrattn2,0,0.75,0.72,0.71,19
indian_pines,13,bsdrattn2,0,0.72,0.66,0.69,0
indian_pines,13,bsdrattn2,0,0.74,0.69,0.7,1
indian_pines,13,bsdrattn2,0,0.73,0.71,0.7,2
indian_pines,13,bsdrattn2,0,0.74,0.7,0.7,3
indian_pines,13,bsdrattn2,0,0.72,0.69,0.68,4
indian_pines,13,bsdrattn2,0,0.73,0.7,0.69,5
indian_pines,13,bsdrattn2,0,0.74,0.7,0.71,6
indian_pines,13,bsdrattn2,0,0.74,0.74,0.71,7
indian_pines,13,bsdrattn2,0,0.73,0.72,0.69,8
indian_pines,13,bsdrattn2,0,0.74,0.71,0.7,9
indian_pines,13,bsdrattn2,0,0.73,0.69,0.69,10
indian_pines,13,bsdrattn2,0,0.75,0.71,0.71,11
indian_pines,13,bsdrattn2,0,0.73,0.67,0.7,12
indian_pines,13,bsdrattn2,0,0.75,0.73,0.71,13
indian_pines,13,bsdrattn2,0,0.73,0.68,0.7,14
indian_pines,13,bsdrattn2,0,0.74,0.72,0.7,15
indian_pines,13,bsdrattn2,0,0.75,0.72,0.72,16
indian_pines,13,bsdrattn2,0,0.74,0.66,0.7,17
indian_pines,13,bsdrattn2,0,0.75,0.7,0.71,18
indian_pines,13,bsdrattn2,0,0.73,0.71,0.69,19
indian_pines,14,bsdrattn2,0,0.73,0.67,0.7,0
indian_pines,14,bsdrattn2,0,0.75,0.68,0.71,1
indian_pines,14,bsdrattn2,0,0.73,0.7,0.69,2
indian_pines,14,bsdrattn2,0,0.76,0.73,0.73,3
indian_pines,14,bsdrattn2,0,0.74,0.76,0.7,4
indian_pines,14,bsdrattn2,0,0.74,0.75,0.7,5
indian_pines,14,bsdrattn2,0,0.75,0.71,0.71,6
indian_pines,14,bsdrattn2,0,0.73,0.74,0.69,7
indian_pines,14,bsdrattn2,0,0.73,0.73,0.69,8
indian_pines,14,bsdrattn2,0,0.75,0.74,0.71,9
indian_pines,14,bsdrattn2,0,0.74,0.7,0.7,10
indian_pines,14,bsdrattn2,0,0.75,0.7,0.71,11
indian_pines,14,bsdrattn2,0,0.75,0.72,0.71,12
indian_pines,14,bsdrattn2,0,0.75,0.72,0.72,13
indian_pines,14,bsdrattn2,0,0.73,0.7,0.69,14
indian_pines,14,bsdrattn2,0,0.74,0.74,0.71,15
indian_pines,14,bsdrattn2,0,0.74,0.74,0.71,16
indian_pines,14,bsdrattn2,0,0.76,0.73,0.72,17
indian_pines,14,bsdrattn2,0,0.74,0.72,0.7,18
indian_pines,14,bsdrattn2,0,0.72,0.73,0.68,19
indian_pines,15,bsdrattn2,0,0.74,0.68,0.71,0
indian_pines,15,bsdrattn2,0,0.75,0.69,0.71,1
indian_pines,15,bsdrattn2,0,0.73,0.72,0.7,2
indian_pines,15,bsdrattn2,0,0.77,0.74,0.73,3
indian_pines,15,bsdrattn2,0,0.75,0.77,0.71,4
indian_pines,15,bsdrattn2,0,0.75,0.75,0.72,5
indian_pines,15,bsdrattn2,0,0.76,0.73,0.72,6
indian_pines,15,bsdrattn2,0,0.74,0.76,0.71,7
indian_pines,15,bsdrattn2,0,0.73,0.74,0.69,8
indian_pines,15,bsdrattn2,0,0.75,0.75,0.72,9
indian_pines,15,bsdrattn2,0,0.74,0.7,0.71,10
indian_pines,15,bsdrattn2,0,0.75,0.71,0.72,11
indian_pines,15,bsdrattn2,0,0.76,0.74,0.73,12
indian_pines,15,bsdrattn2,0,0.76,0.74,0.72,13
indian_pines,15,bsdrattn2,0,0.73,0.71,0.7,14
indian_pines,15,bsdrattn2,0,0.75,0.75,0.71,15
indian_pines,15,bsdrattn2,0,0.75,0.74,0.72,16
indian_pines,15,bsdrattn2,0,0.77,0.75,0.73,17
indian_pines,15,bsdrattn2,0,0.74,0.73,0.71,18
indian_pines,15,bsdrattn2,0,0.73,0.74,0.7,19
indian_pines,16,bsdrattn2,0,0.76,0.7,0.72,0
indian_pines,16,bsdrattn2,0,0.77,0.71,0.74,1
indian_pines,16,bsdrattn2,0,0.75,0.74,0.71,2
indian_pines,16,bsdrattn2,0,0.78,0.76,0.75,3
indian_pines,16,bsdrattn2,0,0.76,0.78,0.73,4
indian_pines,16,bsdrattn2,0,0.76,0.76,0.73,5
indian_pines,16,bsdrattn2,0,0.77,0.75,0.74,6
indian_pines,16,bsdrattn2,0,0.75,0.76,0.72,7
indian_pines,16,bsdrattn2,0,0.75,0.75,0.71,8
indian_pines,16,bsdrattn2,0,0.76,0.76,0.73,9
indian_pines,16,bsdrattn2,0,0.76,0.72,0.73,10
indian_pines,16,bsdrattn2,0,0.77,0.73,0.74,11
indian_pines,16,bsdrattn2,0,0.77,0.75,0.74,12
indian_pines,16,bsdrattn2,0,0.77,0.76,0.74,13
indian_pines,16,bsdrattn2,0,0.75,0.73,0.72,14
indian_pines,16,bsdrattn2,0,0.76,0.76,0.73,15
indian_pines,16,bsdrattn2,0,0.76,0.75,0.73,16
indian_pines,16,bsdrattn2,0,0.78,0.75,0.75,17
indian_pines,16,bsdrattn2,0,0.76,0.75,0.72,18
indian_pines,16,bsdrattn2,0,0.75,0.75,0.71,19
indian_pines,17,bsdrattn2,0,0.75,0.69,0.71,0
indian_pines,17,bsdrattn2,0,0.76,0.72,0.73,1
indian_pines,17,bsdrattn2,0,0.75,0.74,0.71,2
indian_pines,17,bsdrattn2,0,0.78,0.76,0.75,3
indian_pines,17,bsdrattn2,0,0.76,0.78,0.73,4
indian_pines,17,bsdrattn2,0,0.77,0.77,0.73,5
indian_pines,17,bsdrattn2,0,0.78,0.75,0.74,6
indian_pines,17,bsdrattn2,0,0.75,0.76,0.72,7
indian_pines,17,bsdrattn2,0,0.75,0.75,0.72,8
indian_pines,17,bsdrattn2,0,0.76,0.77,0.73,9
indian_pines,17,bsdrattn2,0,0.76,0.72,0.73,10
indian_pines,17,bsdrattn2,0,0.77,0.73,0.74,11
indian_pines,17,bsdrattn2,0,0.78,0.76,0.75,12
indian_pines,17,bsdrattn2,0,0.78,0.77,0.75,13
indian_pines,17,bsdrattn2,0,0.75,0.73,0.72,14
indian_pines,17,bsdrattn2,0,0.76,0.76,0.73,15
indian_pines,17,bsdrattn2,0,0.76,0.74,0.73,16
indian_pines,17,bsdrattn2,0,0.79,0.76,0.76,17
indian_pines,17,bsdrattn2,0,0.76,0.75,0.72,18
indian_pines,17,bsdrattn2,0,0.75,0.75,0.71,19
indian_pines,18,bsdrattn2,0,0.75,0.7,0.71,0
indian_pines,18,bsdrattn2,0,0.77,0.72,0.73,1
indian_pines,18,bsdrattn2,0,0.75,0.75,0.72,2
indian_pines,18,bsdrattn2,0,0.78,0.76,0.75,3
indian_pines,18,bsdrattn2,0,0.76,0.78,0.73,4
indian_pines,18,bsdrattn2,0,0.77,0.77,0.73,5
indian_pines,18,bsdrattn2,0,0.78,0.75,0.75,6
indian_pines,18,bsdrattn2,0,0.76,0.77,0.72,7
indian_pines,18,bsdrattn2,0,0.75,0.75,0.72,8
indian_pines,18,bsdrattn2,0,0.76,0.75,0.73,9
indian_pines,18,bsdrattn2,0,0.76,0.71,0.73,10
indian_pines,18,bsdrattn2,0,0.77,0.73,0.73,11
indian_pines,18,bsdrattn2,0,0.77,0.75,0.74,12
indian_pines,18,bsdrattn2,0,0.78,0.77,0.75,13
indian_pines,18,bsdrattn2,0,0.75,0.73,0.72,14
indian_pines,18,bsdrattn2,0,0.76,0.76,0.73,15
indian_pines,18,bsdrattn2,0,0.76,0.76,0.73,16
indian_pines,18,bsdrattn2,0,0.78,0.76,0.76,17
indian_pines,18,bsdrattn2,0,0.76,0.76,0.72,18
indian_pines,18,bsdrattn2,0,0.75,0.75,0.71,19
indian_pines,19,bsdrattn2,0,0.76,0.71,0.73,0
indian_pines,19,bsdrattn2,0,0.77,0.72,0.73,1
indian_pines,19,bsdrattn2,0,0.75,0.75,0.72,2
indian_pines,19,bsdrattn2,0,0.78,0.76,0.75,3
indian_pines,19,bsdrattn2,0,0.76,0.78,0.73,4
indian_pines,19,bsdrattn2,0,0.77,0.77,0.73,5
indian_pines,19,bsdrattn2,0,0.77,0.74,0.73,6
indian_pines,19,bsdrattn2,0,0.76,0.77,0.73,7
indian_pines,19,bsdrattn2,0,0.76,0.76,0.72,8
indian_pines,19,bsdrattn2,0,0.77,0.75,0.73,9
indian_pines,19,bsdrattn2,0,0.77,0.72,0.74,10
indian_pines,19,bsdrattn2,0,0.77,0.73,0.73,11
indian_pines,19,bsdrattn2,0,0.78,0.75,0.75,12
indian_pines,19,bsdrattn2,0,0.77,0.77,0.74,13
indian_pines,19,bsdrattn2,0,0.75,0.73,0.72,14
indian_pines,19,bsdrattn2,0,0.77,0.77,0.74,15
indian_pines,19,bsdrattn2,0,0.76,0.74,0.72,16
indian_pines,19,bsdrattn2,0,0.78,0.76,0.75,17
indian_pines,19,bsdrattn2,0,0.76,0.76,0.73,18
indian_pines,19,bsdrattn2,0,0.75,0.75,0.72,19
indian_pines,20,bsdrattn2,0,0.76,0.71,0.73,0
indian_pines,20,bsdrattn2,0,0.77,0.72,0.74,1
indian_pines,20,bsdrattn2,0,0.76,0.74,0.72,2
indian_pines,20,bsdrattn2,0,0.77,0.75,0.74,3
indian_pines,20,bsdrattn2,0,0.76,0.78,0.73,4
indian_pines,20,bsdrattn2,0,0.77,0.77,0.73,5
indian_pines,20,bsdrattn2,0,0.76,0.73,0.73,6
indian_pines,20,bsdrattn2,0,0.76,0.77,0.73,7
indian_pines,20,bsdrattn2,0,0.75,0.75,0.72,8
indian_pines,20,bsdrattn2,0,0.77,0.76,0.74,9
indian_pines,20,bsdrattn2,0,0.76,0.71,0.73,10
indian_pines,20,bsdrattn2,0,0.77,0.73,0.74,11
indian_pines,20,bsdrattn2,0,0.78,0.76,0.75,12
indian_pines,20,bsdrattn2,0,0.78,0.77,0.75,13
indian_pines,20,bsdrattn2,0,0.75,0.73,0.71,14
indian_pines,20,bsdrattn2,0,0.77,0.76,0.73,15
indian_pines,20,bsdrattn2,0,0.76,0.75,0.72,16
indian_pines,20,bsdrattn2,0,0.79,0.75,0.76,17
indian_pines,20,bsdrattn2,0,0.75,0.75,0.72,18
indian_pines,20,bsdrattn2,0,0.75,0.74,0.72,19
indian_pines,21,bsdrattn2,0,0.76,0.7,0.72,0
indian_pines,21,bsdrattn2,0,0.76,0.71,0.73,1
indian_pines,21,bsdrattn2,0,0.75,0.74,0.72,2
indian_pines,21,bsdrattn2,0,0.77,0.74,0.73,3
indian_pines,21,bsdrattn2,0,0.76,0.77,0.73,4
indian_pines,21,bsdrattn2,0,0.76,0.75,0.73,5
indian_pines,21,bsdrattn2,0,0.76,0.73,0.73,6
indian_pines,21,bsdrattn2,0,0.77,0.76,0.74,7
indian_pines,21,bsdrattn2,0,0.75,0.75,0.71,8
indian_pines,21,bsdrattn2,0,0.76,0.75,0.73,9
indian_pines,21,bsdrattn2,0,0.76,0.71,0.73,10
indian_pines,21,bsdrattn2,0,0.76,0.73,0.73,11
indian_pines,21,bsdrattn2,0,0.77,0.73,0.74,12
indian_pines,21,bsdrattn2,0,0.78,0.77,0.75,13
indian_pines,21,bsdrattn2,0,0.75,0.72,0.71,14
indian_pines,21,bsdrattn2,0,0.77,0.75,0.74,15
indian_pines,21,bsdrattn2,0,0.76,0.76,0.72,16
indian_pines,21,bsdrattn2,0,0.78,0.74,0.75,17
indian_pines,21,bsdrattn2,0,0.75,0.74,0.72,18
indian_pines,21,bsdrattn2,0,0.75,0.74,0.72,19
indian_pines,22,bsdrattn2,0,0.75,0.7,0.72,0
indian_pines,22,bsdrattn2,0,0.77,0.71,0.73,1
indian_pines,22,bsdrattn2,0,0.75,0.74,0.72,2
indian_pines,22,bsdrattn2,0,0.77,0.73,0.74,3
indian_pines,22,bsdrattn2,0,0.76,0.77,0.73,4
indian_pines,22,bsdrattn2,0,0.76,0.75,0.73,5
indian_pines,22,bsdrattn2,0,0.77,0.73,0.74,6
indian_pines,22,bsdrattn2,0,0.77,0.76,0.73,7
indian_pines,22,bsdrattn2,0,0.76,0.76,0.72,8
indian_pines,22,bsdrattn2,0,0.76,0.75,0.73,9
indian_pines,22,bsdrattn2,0,0.77,0.71,0.74,10
indian_pines,22,bsdrattn2,0,0.76,0.73,0.73,11
indian_pines,22,bsdrattn2,0,0.77,0.73,0.74,12
indian_pines,22,bsdrattn2,0,0.78,0.77,0.75,13
indian_pines,22,bsdrattn2,0,0.75,0.73,0.72,14
indian_pines,22,bsdrattn2,0,0.77,0.75,0.74,15
indian_pines,22,bsdrattn2,0,0.76,0.76,0.73,16
indian_pines,22,bsdrattn2,0,0.78,0.74,0.75,17
indian_pines,22,bsdrattn2,0,0.75,0.74,0.72,18
indian_pines,22,bsdrattn2,0,0.75,0.74,0.72,19
indian_pines,23,bsdrattn2,0,0.75,0.7,0.71,0
indian_pines,23,bsdrattn2,0,0.76,0.71,0.73,1
indian_pines,23,bsdrattn2,0,0.76,0.75,0.72,2
indian_pines,23,bsdrattn2,0,0.77,0.73,0.74,3
indian_pines,23,bsdrattn2,0,0.76,0.77,0.73,4
indian_pines,23,bsdrattn2,0,0.76,0.75,0.73,5
indian_pines,23,bsdrattn2,0,0.77,0.72,0.74,6
indian_pines,23,bsdrattn2,0,0.76,0.76,0.73,7
indian_pines,23,bsdrattn2,0,0.76,0.75,0.72,8
indian_pines,23,bsdrattn2,0,0.77,0.74,0.73,9
indian_pines,23,bsdrattn2,0,0.76,0.71,0.73,10
indian_pines,23,bsdrattn2,0,0.76,0.73,0.73,11
indian_pines,23,bsdrattn2,0,0.77,0.72,0.73,12
indian_pines,23,bsdrattn2,0,0.78,0.77,0.75,13
indian_pines,23,bsdrattn2,0,0.75,0.73,0.72,14
