dataset,target_size,algorithm,props,time,oa,aa,k,selected_bands,selected_weights
indian_pines,13,bsdrattn3,0,38.846,0.727,0.69,0.69,35|38|50|68|72|100|112|125|140|149|153|171|174,0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|0.003313229652121663|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475
indian_pines,14,bsdrattn3,0,40.255,0.758,0.723,0.723,18|35|38|50|68|72|100|112|125|140|149|153|171|174,1.5256948471069336|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|0.003313229652121663|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475
indian_pines,15,bsdrattn3,0,40.17,0.765,0.728,0.728,18|34|35|38|50|68|72|100|112|125|140|149|153|171|174,1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|0.003313229652121663|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475
indian_pines,16,bsdrattn3,0,44.895,0.768,0.729,0.729,18|34|35|38|50|68|72|100|112|125|140|148|149|153|171|174,1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475
indian_pines,17,bsdrattn3,0,42.215,0.772,0.736,0.736,5|18|34|35|38|50|68|72|100|112|125|140|148|149|153|171|174,2.0862936973571777|1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475
indian_pines,18,bsdrattn3,0,41.739,0.776,0.739,0.739,5|18|34|35|38|50|68|72|100|112|125|127|140|148|149|153|171|174,2.0862936973571777|1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475
indian_pines,19,bsdrattn3,0,38.99,0.778,0.745,0.745,5|18|34|35|38|50|68|72|100|112|125|127|140|148|149|153|171|174|182,2.0862936973571777|1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336
indian_pines,20,bsdrattn3,0,37.583,0.781,0.748,0.748,5|7|18|34|35|38|50|68|72|100|112|125|127|140|148|149|153|171|174|182,2.0862936973571777|1.5463268756866455|1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336
indian_pines,21,bsdrattn3,0,37.712,0.781,0.745,0.745,5|7|18|34|35|38|50|68|72|100|112|125|127|140|148|149|153|171|174|182|187,2.0862936973571777|1.5463268756866455|1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336|1.185262680053711
indian_pines,22,bsdrattn3,0,47.02,0.783,0.747,0.747,5|7|18|34|35|38|50|68|72|100|112|125|127|129|140|148|149|153|171|174|182|187,2.0862936973571777|1.5463268756866455|1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|1.2797154188156128|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336|1.185262680053711
indian_pines,23,bsdrattn3,0,51.027,0.784,0.75,0.75,5|7|18|34|35|38|50|68|72|100|112|125|127|129|140|148|149|153|171|174|182|184|187,2.0862936973571777|1.5463268756866455|1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|1.2797154188156128|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336|0.005296036601066589|1.185262680053711
indian_pines,24,bsdrattn3,0,39.876,0.784,0.749,0.749,5|7|18|34|35|38|50|58|68|72|100|112|125|127|129|140|148|149|153|171|174|182|184|187,2.0862936973571777|1.5463268756866455|1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|1.5226554870605469|0.6554827094078064|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|1.2797154188156128|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336|0.005296036601066589|1.185262680053711
indian_pines,25,bsdrattn3,0,39.512,0.787,0.75,0.75,5|7|18|34|35|38|41|50|58|68|72|100|112|125|127|129|140|148|149|153|171|174|182|184|187,2.0862936973571777|1.5463268756866455|1.5256948471069336|0.6653637886047363|0.6118801236152649|0.014810172840952873|0.011178386397659779|1.5226554870605469|0.6554827094078064|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|1.2797154188156128|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336|0.005296036601066589|1.185262680053711
indian_pines,26,bsdrattn3,0,37.989,0.787,0.753,0.753,5|7|18|28|34|35|38|41|50|58|68|72|100|112|125|127|129|140|148|149|153|171|174|182|184|187,2.0862936973571777|1.5463268756866455|1.5256948471069336|0.006170812528580427|0.6653637886047363|0.6118801236152649|0.014810172840952873|0.011178386397659779|1.5226554870605469|0.6554827094078064|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|1.2797154188156128|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336|0.005296036601066589|1.185262680053711
indian_pines,27,bsdrattn3,0,50.032,0.788,0.751,0.751,5|7|18|24|28|34|35|38|41|50|58|68|72|100|112|125|127|129|140|148|149|153|171|174|182|184|187,2.0862936973571777|1.5463268756866455|1.5256948471069336|1.6416468620300293|0.006170812528580427|0.6653637886047363|0.6118801236152649|0.014810172840952873|0.011178386397659779|1.5226554870605469|0.6554827094078064|0.0030124543700367212|0.05996073782444|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|1.2797154188156128|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336|0.005296036601066589|1.185262680053711
indian_pines,28,bsdrattn3,0,7.803,0.786,0.743,0.743,5|7|18|24|28|34|35|38|41|50|58|68|72|96|100|112|125|127|129|140|148|149|153|171|174|182|184|187,2.0862936973571777|1.5463268756866455|1.5256948471069336|1.6416468620300293|0.006170812528580427|0.6653637886047363|0.6118801236152649|0.014810172840952873|0.011178386397659779|1.5226554870605469|0.6554827094078064|0.0030124543700367212|0.05996073782444|2.1307294368743896|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|1.2797154188156128|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336|0.005296036601066589|1.185262680053711
indian_pines,29,bsdrattn3,0,7.687,0.787,0.748,0.748,5|7|18|24|28|34|35|38|41|50|58|68|72|78|96|100|112|125|127|129|140|148|149|153|171|174|182|184|187,2.0862936973571777|1.5463268756866455|1.5256948471069336|1.6416468620300293|0.006170812528580427|0.6653637886047363|0.6118801236152649|0.014810172840952873|0.011178386397659779|1.5226554870605469|0.6554827094078064|0.0030124543700367212|0.05996073782444|0.17984360456466675|2.1307294368743896|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|1.2797154188156128|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|1.8468952178955078|1.0475099086761475|2.4821157455444336|0.005296036601066589|1.185262680053711
indian_pines,30,bsdrattn3,0,23.57,0.791,0.75,0.75,5|7|18|24|28|34|35|38|41|50|58|68|72|78|96|100|112|125|127|129|140|148|149|153|161|171|174|182|184|187,2.0862936973571777|1.5463268756866455|1.5256948471069336|1.6416468620300293|0.006170812528580427|0.6653637886047363|0.6118801236152649|0.014810172840952873|0.011178386397659779|1.5226554870605469|0.6554827094078064|0.0030124543700367212|0.05996073782444|0.17984360456466675|2.1307294368743896|2.103658676147461|0.009417476132512093|1.0771093368530273|2.419524908065796|1.2797154188156128|0.003313229652121663|0.013349900022149086|1.9898645877838135|0.014933556318283081|0.015019295737147331|1.8468952178955078|1.0475099086761475|2.4821157455444336|0.005296036601066589|1.185262680053711
indian_pines,2,skipattn3,0,40.573,0.502,0.361,0.361,36|42,1.814100980758667|0.35590487718582153
indian_pines,3,skipattn3,0,27.977,0.584,0.494,0.494,36|42|127,1.814100980758667|0.35590487718582153|1.2926623821258545
indian_pines,4,skipattn3,0,30.782,0.646,0.578,0.578,36|42|127|171,1.814100980758667|0.35590487718582153|1.2926623821258545|0.09392077475786209
indian_pines,5,skipattn3,0,25.955,0.674,0.616,0.616,36|42|112|127|171,1.814100980758667|0.35590487718582153|1.3526155948638916|1.2926623821258545|0.09392077475786209
indian_pines,6,skipattn3,0,26.415,0.709,0.664,0.664,36|42|68|112|127|171,1.814100980758667|0.35590487718582153|1.56233811378479|1.3526155948638916|1.2926623821258545|0.09392077475786209
indian_pines,7,skipattn3,0,30.791,0.71,0.667,0.667,36|42|68|112|124|127|171,1.814100980758667|0.35590487718582153|1.56233811378479|1.3526155948638916|1.2109466791152954|1.2926623821258545|0.09392077475786209
indian_pines,8,skipattn3,0,26.311,0.713,0.67,0.67,36|42|68|112|124|127|154|171,1.814100980758667|0.35590487718582153|1.56233811378479|1.3526155948638916|1.2109466791152954|1.2926623821258545|1.3158470392227173|0.09392077475786209
indian_pines,9,skipattn3,0,26.397,0.744,0.703,0.703,30|36|42|68|112|124|127|154|171,0.09530062973499298|1.814100980758667|0.35590487718582153|1.56233811378479|1.3526155948638916|1.2109466791152954|1.2926623821258545|1.3158470392227173|0.09392077475786209
indian_pines,10,skipattn3,0,33.489,0.759,0.718,0.718,6|30|36|42|68|112|124|127|154|171,1.8377612829208374|0.09530062973499298|1.814100980758667|0.35590487718582153|1.56233811378479|1.3526155948638916|1.2109466791152954|1.2926623821258545|1.3158470392227173|0.09392077475786209
indian_pines,11,skipattn3,0,32.169,0.764,0.728,0.728,6|30|36|42|68|98|112|124|127|154|171,1.8377612829208374|0.09530062973499298|1.814100980758667|0.35590487718582153|1.56233811378479|1.2915644645690918|1.3526155948638916|1.2109466791152954|1.2926623821258545|1.3158470392227173|0.09392077475786209
indian_pines,12,skipattn3,0,28.105,0.767,0.731,0.731,6|30|36|42|68|98|112|124|127|154|171|174,1.8377612829208374|0.09530062973499298|1.814100980758667|0.35590487718582153|1.56233811378479|1.2915644645690918|1.3526155948638916|1.2109466791152954|1.2926623821258545|1.3158470392227173|0.09392077475786209|2.298328161239624
indian_pines,13,skipattn3,0,27.052,0.77,0.733,0.733,6|30|36|42|68|98|112|124|127|148|154|171|174,1.8377612829208374|0.09530062973499298|1.814100980758667|0.35590487718582153|1.56233811378479|1.2915644645690918|1.3526155948638916|1.2109466791152954|1.2926623821258545|0.25627562403678894|1.3158470392227173|0.09392077475786209|2.298328161239624
indian_pines,14,skipattn3,0,26.4,0.77,0.733,0.733,6|30|36|42|68|98|112|121|124|127|148|154|171|174,1.8377612829208374|0.09530062973499298|1.814100980758667|0.35590487718582153|1.56233811378479|1.2915644645690918|1.3526155948638916|2.402892589569092|1.2109466791152954|1.2926623821258545|0.25627562403678894|1.3158470392227173|0.09392077475786209|2.298328161239624
indian_pines,15,skipattn3,0,33.889,0.773,0.734,0.734,6|18|30|36|42|68|98|112|121|124|127|148|154|171|174,1.8377612829208374|0.3671374022960663|0.09530062973499298|1.814100980758667|0.35590487718582153|1.56233811378479|1.2915644645690918|1.3526155948638916|2.402892589569092|1.2109466791152954|1.2926623821258545|0.25627562403678894|1.3158470392227173|0.09392077475786209|2.298328161239624
indian_pines,16,skipattn3,0,30.35,0.771,0.734,0.734,6|18|30|36|42|47|68|98|112|121|124|127|148|154|171|174,1.8377612829208374|0.3671374022960663|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|1.2915644645690918|1.3526155948638916|2.402892589569092|1.2109466791152954|1.2926623821258545|0.25627562403678894|1.3158470392227173|0.09392077475786209|2.298328161239624
indian_pines,17,skipattn3,0,30.486,0.77,0.736,0.736,6|18|30|36|42|47|68|80|98|112|121|124|127|148|154|171|174,1.8377612829208374|0.3671374022960663|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|2.402892589569092|1.2109466791152954|1.2926623821258545|0.25627562403678894|1.3158470392227173|0.09392077475786209|2.298328161239624
indian_pines,18,skipattn3,0,28.948,0.776,0.744,0.744,6|18|30|36|42|47|68|80|98|112|121|124|127|148|154|171|174|177,1.8377612829208374|0.3671374022960663|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|2.402892589569092|1.2109466791152954|1.2926623821258545|0.25627562403678894|1.3158470392227173|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,19,skipattn3,0,33.16,0.777,0.743,0.743,6|18|30|36|42|47|68|80|98|112|118|121|124|127|148|154|171|174|177,1.8377612829208374|0.3671374022960663|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.25627562403678894|1.3158470392227173|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,20,skipattn3,0,27.377,0.779,0.745,0.745,6|18|30|36|42|47|68|80|98|112|118|121|124|127|148|154|163|171|174|177,1.8377612829208374|0.3671374022960663|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.25627562403678894|1.3158470392227173|1.291390299797058|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,21,skipattn3,0,26.744,0.781,0.748,0.748,6|18|30|36|42|47|68|80|98|112|118|121|124|127|148|154|160|163|171|174|177,1.8377612829208374|0.3671374022960663|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.25627562403678894|1.3158470392227173|0.02401045709848404|1.291390299797058|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,22,skipattn3,0,28.898,0.78,0.748,0.748,6|18|30|36|42|47|68|80|98|112|118|121|124|127|133|148|154|160|163|171|174|177,1.8377612829208374|0.3671374022960663|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.11747638136148453|0.25627562403678894|1.3158470392227173|0.02401045709848404|1.291390299797058|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,23,skipattn3,0,27.047,0.78,0.748,0.748,6|18|30|36|42|47|68|80|98|112|118|121|124|127|133|148|154|160|163|168|171|174|177,1.8377612829208374|0.3671374022960663|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.11747638136148453|0.25627562403678894|1.3158470392227173|0.02401045709848404|1.291390299797058|2.072566032409668|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,24,skipattn3,0,26.714,0.782,0.749,0.749,6|15|18|30|36|42|47|68|80|98|112|118|121|124|127|133|148|154|160|163|168|171|174|177,1.8377612829208374|0.20239393413066864|0.3671374022960663|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.11747638136148453|0.25627562403678894|1.3158470392227173|0.02401045709848404|1.291390299797058|2.072566032409668|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,25,skipattn3,0,23.429,0.783,0.745,0.745,6|15|18|24|30|36|42|47|68|80|98|112|118|121|124|127|133|148|154|160|163|168|171|174|177,1.8377612829208374|0.20239393413066864|0.3671374022960663|0.3378000855445862|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.11747638136148453|0.25627562403678894|1.3158470392227173|0.02401045709848404|1.291390299797058|2.072566032409668|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,26,skipattn3,0,27.011,0.784,0.746,0.746,6|9|15|18|24|30|36|42|47|68|80|98|112|118|121|124|127|133|148|154|160|163|168|171|174|177,1.8377612829208374|0.04718250408768654|0.20239393413066864|0.3671374022960663|0.3378000855445862|0.09530062973499298|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.11747638136148453|0.25627562403678894|1.3158470392227173|0.02401045709848404|1.291390299797058|2.072566032409668|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,27,skipattn3,0,28.041,0.785,0.745,0.745,6|9|15|18|24|30|33|36|42|47|68|80|98|112|118|121|124|127|133|148|154|160|163|168|171|174|177,1.8377612829208374|0.04718250408768654|0.20239393413066864|0.3671374022960663|0.3378000855445862|0.09530062973499298|1.5177619457244873|1.814100980758667|0.35590487718582153|1.5354394912719727|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.11747638136148453|0.25627562403678894|1.3158470392227173|0.02401045709848404|1.291390299797058|2.072566032409668|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,28,skipattn3,0,29.983,0.788,0.747,0.747,6|9|15|18|24|30|33|36|42|47|59|68|80|98|112|118|121|124|127|133|148|154|160|163|168|171|174|177,1.8377612829208374|0.04718250408768654|0.20239393413066864|0.3671374022960663|0.3378000855445862|0.09530062973499298|1.5177619457244873|1.814100980758667|0.35590487718582153|1.5354394912719727|0.013607660308480263|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.11747638136148453|0.25627562403678894|1.3158470392227173|0.02401045709848404|1.291390299797058|2.072566032409668|0.09392077475786209|2.298328161239624|0.24670445919036865
indian_pines,29,skipattn3,0,30.475,0.79,0.751,0.751,6|9|15|18|24|30|33|36|42|47|59|68|80|98|112|118|121|124|127|133|148|154|160|163|168|171|174|177|183,1.8377612829208374|0.04718250408768654|0.20239393413066864|0.3671374022960663|0.3378000855445862|0.09530062973499298|1.5177619457244873|1.814100980758667|0.35590487718582153|1.5354394912719727|0.013607660308480263|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.11747638136148453|0.25627562403678894|1.3158470392227173|0.02401045709848404|1.291390299797058|2.072566032409668|0.09392077475786209|2.298328161239624|0.24670445919036865|0.8884986639022827
indian_pines,30,skipattn3,0,40.269,0.789,0.75,0.75,6|9|15|18|24|30|33|36|42|47|59|68|80|98|112|118|121|124|127|133|148|154|160|163|166|168|171|174|177|183,1.8377612829208374|0.04718250408768654|0.20239393413066864|0.3671374022960663|0.3378000855445862|0.09530062973499298|1.5177619457244873|1.814100980758667|0.35590487718582153|1.5354394912719727|0.013607660308480263|1.56233811378479|0.0985279530286789|1.2915644645690918|1.3526155948638916|0.024454109370708466|2.402892589569092|1.2109466791152954|1.2926623821258545|0.11747638136148453|0.25627562403678894|1.3158470392227173|0.02401045709848404|1.291390299797058|0.21733027696609497|2.072566032409668|0.09392077475786209|2.298328161239624|0.24670445919036865|0.8884986639022827
paviaU,2,bsdrattn3,0,46.908,0.749,0.57,0.57,72|83,1.2227951288223267|0.7562870383262634
paviaU,3,bsdrattn3,0,33.19,0.782,0.64,0.64,64|72|83,0.036295779049396515|1.2227951288223267|0.7562870383262634
paviaU,4,bsdrattn3,0,44.756,0.814,0.714,0.714,64|72|83|97,0.036295779049396515|1.2227951288223267|0.7562870383262634|0.007053707260638475
paviaU,5,bsdrattn3,0,45.327,0.827,0.749,0.749,64|72|83|97|99,0.036295779049396515|1.2227951288223267|0.7562870383262634|0.007053707260638475|0.7378126978874207
paviaU,6,bsdrattn3,0,46.177,0.836,0.761,0.761,64|72|80|83|97|99,0.036295779049396515|1.2227951288223267|1.3112934827804565|0.7562870383262634|0.007053707260638475|0.7378126978874207
paviaU,7,bsdrattn3,0,45.715,0.849,0.789,0.789,39|64|72|80|83|97|99,0.5113210678100586|0.036295779049396515|1.2227951288223267|1.3112934827804565|0.7562870383262634|0.007053707260638475|0.7378126978874207
paviaU,8,bsdrattn3,0,44.657,0.884,0.839,0.839,39|64|69|72|80|83|97|99,0.5113210678100586|0.036295779049396515|0.4669151306152344|1.2227951288223267|1.3112934827804565|0.7562870383262634|0.007053707260638475|0.7378126978874207
paviaU,9,bsdrattn3,0,44.689,0.905,0.877,0.877,21|39|64|69|72|80|83|97|99,1.3388606309890747|0.5113210678100586|0.036295779049396515|0.4669151306152344|1.2227951288223267|1.3112934827804565|0.7562870383262634|0.007053707260638475|0.7378126978874207
paviaU,10,bsdrattn3,0,45.362,0.907,0.882,0.882,16|21|39|64|69|72|80|83|97|99,0.7900831699371338|1.3388606309890747|0.5113210678100586|0.036295779049396515|0.4669151306152344|1.2227951288223267|1.3112934827804565|0.7562870383262634|0.007053707260638475|0.7378126978874207
paviaU,11,bsdrattn3,0,45.871,0.918,0.893,0.893,16|21|39|64|69|72|80|83|85|97|99,0.7900831699371338|1.3388606309890747|0.5113210678100586|0.036295779049396515|0.4669151306152344|1.2227951288223267|1.3112934827804565|0.7562870383262634|0.4824780523777008|0.007053707260638475|0.7378126978874207
paviaU,12,bsdrattn3,0,46.387,0.92,0.896,0.896,7|16|21|39|64|69|72|80|83|85|97|99,0.6284918785095215|0.7900831699371338|1.3388606309890747|0.5113210678100586|0.036295779049396515|0.4669151306152344|1.2227951288223267|1.3112934827804565|0.7562870383262634|0.4824780523777008|0.007053707260638475|0.7378126978874207
paviaU,13,bsdrattn3,0,46.097,0.92,0.897,0.897,7|16|21|36|39|64|69|72|80|83|85|97|99,0.6284918785095215|0.7900831699371338|1.3388606309890747|0.9796208143234253|0.5113210678100586|0.036295779049396515|0.4669151306152344|1.2227951288223267|1.3112934827804565|0.7562870383262634|0.4824780523777008|0.007053707260638475|0.7378126978874207
paviaU,14,bsdrattn3,0,46.089,0.92,0.898,0.898,7|16|21|36|39|42|64|69|72|80|83|85|97|99,0.6284918785095215|0.7900831699371338|1.3388606309890747|0.9796208143234253|0.5113210678100586|0.1674249768257141|0.036295779049396515|0.4669151306152344|1.2227951288223267|1.3112934827804565|0.7562870383262634|0.4824780523777008|0.007053707260638475|0.7378126978874207
paviaU,15,bsdrattn3,0,46.988,0.921,0.898,0.898,7|16|21|36|39|42|61|64|69|72|80|83|85|97|99,0.6284918785095215|0.7900831699371338|1.3388606309890747|0.9796208143234253|0.5113210678100586|0.1674249768257141|1.1471625566482544|0.036295779049396515|0.4669151306152344|1.2227951288223267|1.3112934827804565|0.7562870383262634|0.4824780523777008|0.007053707260638475|0.7378126978874207
