epoch,l0_cw,l0_s,mse_loss,l1_loss,lambda_value,loss,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130
100,131,131,0.297,6.0390353,0.01,0.357,0.488,0.402,0.348,0.008,1.635,0.287,0.008,1.635,0.287,101|120,1.635|1.62,0.395,1.205,0.084,0.015,0.186,0.777,0.027,0.012,0.042,0.025,0.028,0.899,0.527,0.692,0.205,0.025,0.106,0.435,0.335,1.013,0.727,0.013,0.634,0.537,0.539,0.012,0.337,0.442,0.038,0.192,0.538,0.504,0.887,1.273,0.013,0.023,0.029,0.026,0.037,0.618,1.191,0.027,0.036,0.212,0.665,0.022,0.039,0.048,0.441,1.062,0.013,0.077,0.026,0.08,0.02,0.646,0.078,0.661,0.278,0.187,0.028,0.024,0.023,1.117,0.04,0.029,0.048,0.018,0.071,0.031,0.254,0.011,0.179,0.05,0.632,0.233,1.117,0.129,0.016,0.335,0.053,0.617,0.021,0.011,0.024,0.014,0.017,0.021,0.011,0.547,0.316,0.023,0.031,0.272,0.029,0.021,0.436,0.733,0.195,0.556,0.008,1.635,0.803,0.041,0.196,0.023,0.032,0.664,0.078,0.02,0.103,0.011,0.287,0.182,0.014,0.009,0.025,0.488,0.008,0.017,1.62,0.24,0.074,0.01,0.719,0.034,0.011,0.113,0.435,1.118,0.015
110,131,131,0.262,5.9954844,0.01,0.322,0.488,0.402,0.348,0.006,1.688,0.291,0.006,1.688,0.291,101|120,1.688|1.672,0.421,1.257,0.083,0.015,0.202,0.805,0.02,0.06,0.015,0.021,0.03,0.915,0.528,0.722,0.182,0.027,0.058,0.402,0.306,1.023,0.724,0.016,0.653,0.541,0.54,0.053,0.343,0.45,0.048,0.2,0.56,0.507,0.945,1.323,0.011,0.017,0.037,0.044,0.033,0.624,1.22,0.021,0.034,0.215,0.675,0.017,0.04,0.051,0.483,1.062,0.013,0.073,0.034,0.049,0.017,0.627,0.089,0.667,0.286,0.164,0.019,0.013,0.036,1.158,0.04,0.029,0.072,0.014,0.072,0.013,0.277,0.014,0.163,0.05,0.656,0.235,1.124,0.143,0.011,0.308,0.054,0.614,0.06,0.01,0.024,0.027,0.016,0.023,0.012,0.54,0.303,0.024,0.011,0.291,0.014,0.021,0.434,0.749,0.162,0.559,0.006,1.688,0.803,0.028,0.189,0.019,0.036,0.678,0.076,0.034,0.081,0.013,0.292,0.159,0.019,0.008,0.013,0.506,0.039,0.023,1.672,0.221,0.057,0.014,0.695,0.03,0.035,0.122,0.419,1.105,0.021
120,131,131,0.242,5.9085045,0.01,0.301,0.488,0.402,0.348,0.007,1.733,0.291,0.007,1.733,0.291,101|120,1.733|1.705,0.398,1.277,0.062,0.014,0.192,0.81,0.029,0.025,0.016,0.015,0.024,0.913,0.513,0.713,0.168,0.025,0.039,0.408,0.287,1.058,0.728,0.042,0.656,0.54,0.527,0.052,0.348,0.464,0.043,0.181,0.564,0.511,0.973,1.354,0.01,0.011,0.036,0.023,0.031,0.627,1.254,0.017,0.038,0.214,0.68,0.022,0.039,0.047,0.485,1.071,0.015,0.076,0.026,0.016,0.016,0.631,0.09,0.674,0.279,0.165,0.017,0.013,0.039,1.184,0.01,0.032,0.052,0.013,0.071,0.007,0.282,0.012,0.163,0.048,0.678,0.238,1.161,0.132,0.021,0.303,0.048,0.626,0.069,0.017,0.024,0.024,0.014,0.022,0.011,0.533,0.316,0.023,0.02,0.303,0.012,0.018,0.415,0.774,0.138,0.559,0.008,1.733,0.805,0.026,0.181,0.018,0.026,0.67,0.074,0.059,0.065,0.01,0.268,0.138,0.03,0.03,0.038,0.49,0.021,0.014,1.705,0.227,0.025,0.018,0.693,0.04,0.012,0.136,0.4,1.1,0.017
130,131,131,0.227,5.8097429,0.01,0.285,0.488,0.402,0.348,0.007,1.753,0.289,0.007,1.753,0.289,101|120,1.753|1.734,0.379,1.316,0.033,0.014,0.172,0.833,0.024,0.017,0.015,0.01,0.027,0.932,0.523,0.732,0.148,0.022,0.035,0.399,0.281,1.069,0.713,0.048,0.663,0.539,0.531,0.017,0.339,0.469,0.046,0.173,0.562,0.516,1.001,1.39,0.023,0.012,0.034,0.02,0.028,0.639,1.281,0.015,0.036,0.207,0.698,0.02,0.033,0.047,0.477,1.079,0.012,0.065,0.024,0.014,0.022,0.635,0.082,0.666,0.274,0.139,0.015,0.013,0.03,1.22,0.021,0.031,0.034,0.033,0.071,0.007,0.283,0.009,0.142,0.045,0.694,0.221,1.16,0.139,0.013,0.285,0.043,0.627,0.025,0.012,0.02,0.037,0.01,0.018,0.011,0.514,0.322,0.02,0.011,0.301,0.011,0.017,0.399,0.768,0.136,0.554,0.018,1.753,0.811,0.022,0.17,0.017,0.021,0.672,0.071,0.02,0.048,0.009,0.236,0.111,0.034,0.06,0.026,0.479,0.018,0.026,1.734,0.213,0.014,0.035,0.705,0.024,0.01,0.163,0.386,1.107,0.017
140,131,131,0.206,5.7482786,0.01,0.263,0.488,0.402,0.348,0.009,1.783,0.289,0.009,1.783,0.289,101|120,1.783|1.753,0.386,1.349,0.011,0.012,0.157,0.823,0.039,0.014,0.012,0.047,0.026,0.934,0.51,0.741,0.122,0.019,0.03,0.384,0.253,1.091,0.721,0.027,0.671,0.528,0.539,0.028,0.347,0.481,0.049,0.176,0.578,0.536,1.025,1.401,0.023,0.012,0.031,0.026,0.026,0.637,1.302,0.016,0.029,0.218,0.712,0.034,0.033,0.041,0.474,1.087,0.012,0.059,0.023,0.013,0.02,0.644,0.076,0.667,0.27,0.12,0.013,0.019,0.03,1.227,0.009,0.043,0.026,0.024,0.069,0.021,0.286,0.011,0.143,0.04,0.729,0.211,1.18,0.144,0.025,0.28,0.043,0.622,0.016,0.021,0.018,0.032,0.009,0.019,0.011,0.522,0.312,0.017,0.011,0.314,0.01,0.014,0.388,0.777,0.115,0.556,0.039,1.783,0.796,0.018,0.154,0.015,0.019,0.663,0.07,0.02,0.045,0.009,0.212,0.092,0.03,0.009,0.016,0.456,0.015,0.033,1.753,0.214,0.014,0.009,0.707,0.027,0.013,0.145,0.365,1.099,0.017
150,131,131,0.185,5.6782131,0.01,0.242,0.488,0.402,0.348,0.008,1.814,0.29,0.008,1.814,0.29,101|120,1.814|1.782,0.398,1.37,0.017,0.008,0.152,0.825,0.024,0.014,0.009,0.032,0.022,0.957,0.498,0.749,0.097,0.018,0.025,0.385,0.233,1.141,0.723,0.012,0.691,0.531,0.544,0.021,0.352,0.489,0.052,0.173,0.593,0.532,1.043,1.434,0.012,0.015,0.027,0.019,0.022,0.643,1.327,0.017,0.026,0.21,0.724,0.028,0.03,0.039,0.477,1.108,0.011,0.065,0.022,0.009,0.016,0.642,0.067,0.688,0.256,0.096,0.012,0.015,0.027,1.258,0.009,0.034,0.024,0.028,0.066,0.05,0.286,0.01,0.141,0.033,0.747,0.203,1.197,0.155,0.022,0.263,0.044,0.63,0.091,0.013,0.012,0.023,0.034,0.02,0.021,0.529,0.308,0.014,0.011,0.303,0.009,0.014,0.369,0.789,0.083,0.55,0.028,1.814,0.798,0.015,0.16,0.014,0.015,0.652,0.065,0.013,0.037,0.009,0.196,0.086,0.019,0.013,0.011,0.455,0.024,0.027,1.782,0.204,0.013,0.011,0.701,0.023,0.009,0.147,0.342,1.107,0.012
160,131,131,0.183,5.6408434,0.01,0.239,0.488,0.402,0.348,0.008,1.807,0.29,0.008,1.807,0.29,101|120,1.807|1.77,0.387,1.389,0.015,0.008,0.155,0.818,0.016,0.019,0.017,0.06,0.021,0.947,0.481,0.765,0.083,0.019,0.022,0.38,0.233,1.145,0.729,0.012,0.699,0.521,0.557,0.02,0.344,0.501,0.055,0.191,0.604,0.548,1.078,1.456,0.015,0.013,0.021,0.032,0.02,0.636,1.335,0.016,0.023,0.212,0.739,0.016,0.028,0.031,0.473,1.123,0.011,0.06,0.021,0.008,0.013,0.641,0.059,0.687,0.248,0.09,0.012,0.018,0.025,1.27,0.009,0.033,0.022,0.024,0.062,0.049,0.299,0.024,0.134,0.027,0.758,0.181,1.232,0.142,0.021,0.229,0.049,0.613,0.043,0.023,0.01,0.03,0.01,0.022,0.014,0.543,0.306,0.014,0.012,0.314,0.029,0.011,0.371,0.796,0.07,0.54,0.013,1.807,0.795,0.012,0.166,0.013,0.013,0.657,0.066,0.011,0.019,0.019,0.185,0.09,0.021,0.008,0.012,0.445,0.011,0.022,1.77,0.206,0.012,0.013,0.704,0.02,0.011,0.13,0.352,1.11,0.012
170,131,131,0.169,5.6572514,0.01,0.226,0.488,0.402,0.348,0.007,1.853,0.294,0.007,1.853,0.294,101|120,1.853|1.788,0.382,1.424,0.015,0.128,0.145,0.817,0.015,0.1,0.007,0.066,0.018,0.96,0.476,0.793,0.068,0.017,0.017,0.37,0.218,1.173,0.716,0.008,0.701,0.493,0.56,0.019,0.345,0.517,0.055,0.182,0.624,0.55,1.099,1.486,0.011,0.012,0.017,0.031,0.019,0.641,1.342,0.018,0.021,0.21,0.73,0.014,0.029,0.028,0.469,1.125,0.036,0.051,0.022,0.045,0.011,0.644,0.055,0.717,0.237,0.073,0.03,0.024,0.023,1.3,0.008,0.028,0.023,0.022,0.058,0.044,0.307,0.054,0.124,0.018,0.777,0.194,1.241,0.163,0.016,0.216,0.051,0.628,0.01,0.022,0.012,0.025,0.037,0.024,0.025,0.562,0.311,0.012,0.016,0.322,0.034,0.041,0.348,0.798,0.048,0.53,0.011,1.853,0.802,0.015,0.185,0.013,0.053,0.672,0.065,0.013,0.015,0.008,0.177,0.077,0.016,0.019,0.011,0.454,0.038,0.019,1.788,0.213,0.011,0.009,0.719,0.015,0.027,0.126,0.33,1.107,0.011
180,131,131,0.19,5.6031151,0.01,0.246,0.488,0.402,0.348,0.006,1.877,0.294,0.006,1.877,0.294,101|120,1.877|1.802,0.378,1.428,0.013,0.144,0.137,0.818,0.013,0.06,0.008,0.025,0.014,0.968,0.464,0.797,0.043,0.018,0.014,0.37,0.193,1.173,0.729,0.008,0.709,0.488,0.551,0.015,0.346,0.499,0.055,0.2,0.644,0.547,1.116,1.483,0.012,0.013,0.012,0.03,0.02,0.648,1.364,0.016,0.015,0.193,0.743,0.014,0.024,0.021,0.477,1.141,0.036,0.042,0.023,0.039,0.027,0.647,0.03,0.729,0.232,0.064,0.024,0.025,0.019,1.32,0.015,0.021,0.023,0.022,0.057,0.032,0.304,0.055,0.133,0.014,0.778,0.195,1.262,0.165,0.015,0.198,0.05,0.627,0.007,0.022,0.057,0.017,0.024,0.021,0.057,0.55,0.313,0.013,0.015,0.32,0.028,0.027,0.334,0.785,0.006,0.528,0.008,1.877,0.815,0.037,0.183,0.014,0.057,0.668,0.064,0.012,0.015,0.009,0.14,0.066,0.016,0.015,0.026,0.457,0.067,0.015,1.802,0.186,0.014,0.037,0.718,0.013,0.039,0.131,0.293,1.122,0.011
190,131,131,0.146,5.6187506,0.01,0.203,0.488,0.402,0.348,0.009,1.894,0.297,0.009,1.894,0.297,101|120,1.894|1.814,0.39,1.474,0.012,0.103,0.146,0.837,0.011,0.066,0.014,0.02,0.02,0.966,0.442,0.792,0.03,0.03,0.02,0.375,0.182,1.189,0.715,0.009,0.71,0.473,0.569,0.013,0.343,0.537,0.05,0.208,0.645,0.551,1.135,1.495,0.011,0.013,0.014,0.036,0.028,0.657,1.398,0.015,0.015,0.184,0.749,0.011,0.023,0.017,0.473,1.151,0.011,0.033,0.026,0.014,0.016,0.642,0.022,0.731,0.213,0.059,0.024,0.021,0.019,1.333,0.057,0.04,0.02,0.026,0.053,0.016,0.311,0.04,0.121,0.028,0.8,0.191,1.274,0.135,0.089,0.176,0.05,0.623,0.012,0.018,0.009,0.035,0.019,0.021,0.014,0.575,0.316,0.011,0.029,0.306,0.027,0.017,0.349,0.805,0.123,0.557,0.045,1.894,0.818,0.089,0.183,0.09,0.023,0.643,0.066,0.017,0.02,0.089,0.129,0.053,0.036,0.069,0.034,0.438,0.029,0.014,1.814,0.166,0.048,0.016,0.718,0.014,0.021,0.11,0.289,1.128,0.027
200,131,131,0.129,5.6023908,0.01,0.186,0.488,0.402,0.348,0.008,1.936,0.299,0.008,1.936,0.299,101|120,1.936|1.829,0.401,1.484,0.009,0.095,0.145,0.831,0.008,0.026,0.075,0.008,0.017,0.978,0.432,0.8,0.015,0.033,0.014,0.357,0.157,1.207,0.736,0.008,0.742,0.476,0.565,0.028,0.353,0.536,0.046,0.208,0.659,0.559,1.141,1.511,0.022,0.019,0.011,0.029,0.018,0.656,1.406,0.018,0.013,0.175,0.751,0.009,0.021,0.022,0.481,1.172,0.01,0.037,0.02,0.05,0.015,0.645,0.028,0.731,0.21,0.055,0.028,0.019,0.016,1.354,0.065,0.069,0.019,0.026,0.052,0.022,0.317,0.03,0.116,0.036,0.815,0.186,1.288,0.124,0.078,0.147,0.051,0.634,0.022,0.017,0.035,0.059,0.015,0.022,0.015,0.58,0.325,0.013,0.016,0.306,0.025,0.014,0.331,0.819,0.131,0.56,0.105,1.936,0.815,0.069,0.186,0.061,0.026,0.652,0.06,0.074,0.017,0.075,0.124,0.042,0.02,0.052,0.011,0.417,0.041,0.015,1.829,0.164,0.035,0.018,0.714,0.018,0.011,0.12,0.283,1.132,0.032
