dataset,target_size,algorithm,props,time,oa,aa,k,selected_bands,selected_weights
ghisaconus_health,19,c3,0,0.0,0.691,0.648,0.648,1|5|19|32|33|39|40|44|49|57|62|74|76|89|97|101|117|120|129,0.14829802513122559|0.4229317903518677|1.663240671157837|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.9024245142936707|3.42187237739563|3.037106513977051|0.6710959672927856|2.036013603210449|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,20,c3,0,0.0,0.693,0.651,0.651,1|5|9|19|32|33|39|40|44|49|57|62|74|76|89|97|101|117|120|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|1.663240671157837|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.9024245142936707|3.42187237739563|3.037106513977051|0.6710959672927856|2.036013603210449|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,21,c3,0,0.0,0.692,0.65,0.65,1|5|9|19|32|33|39|40|44|49|57|62|74|76|89|96|97|101|117|120|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|1.663240671157837|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.9024245142936707|3.42187237739563|3.037106513977051|1.7114851474761963|0.6710959672927856|2.036013603210449|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,22,c3,0,0.0,0.69,0.647,0.647,1|5|9|11|19|32|33|39|40|44|49|57|62|74|76|89|96|97|101|117|120|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|0.01600290648639202|1.663240671157837|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.9024245142936707|3.42187237739563|3.037106513977051|1.7114851474761963|0.6710959672927856|2.036013603210449|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,23,c3,0,0.0,0.692,0.649,0.649,1|5|9|11|19|24|32|33|39|40|44|49|57|62|74|76|89|96|97|101|117|120|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|0.01600290648639202|1.663240671157837|1.7331316471099854|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.9024245142936707|3.42187237739563|3.037106513977051|1.7114851474761963|0.6710959672927856|2.036013603210449|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,24,c3,0,0.0,0.699,0.655,0.655,1|5|9|11|19|24|26|32|33|39|40|44|49|57|62|74|76|89|96|97|101|117|120|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|0.01600290648639202|1.663240671157837|1.7331316471099854|2.1734097003936768|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.9024245142936707|3.42187237739563|3.037106513977051|1.7114851474761963|0.6710959672927856|2.036013603210449|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,25,c3,0,0.0,0.7,0.659,0.659,1|5|9|11|19|24|26|32|33|39|40|44|49|57|62|74|76|89|96|97|101|102|117|120|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|0.01600290648639202|1.663240671157837|1.7331316471099854|2.1734097003936768|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.9024245142936707|3.42187237739563|3.037106513977051|1.7114851474761963|0.6710959672927856|2.036013603210449|2.3068690299987793|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,26,c3,0,0.0,0.701,0.659,0.659,1|5|9|11|19|24|26|32|33|39|40|44|49|57|62|63|74|76|89|96|97|101|102|117|120|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|0.01600290648639202|1.663240671157837|1.7331316471099854|2.1734097003936768|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.061675384640693665|0.9024245142936707|3.42187237739563|3.037106513977051|1.7114851474761963|0.6710959672927856|2.036013603210449|2.3068690299987793|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,27,c3,0,0.0,0.701,0.66,0.66,1|5|9|11|19|24|26|32|33|39|40|44|49|57|62|63|74|76|81|89|96|97|101|102|117|120|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|0.01600290648639202|1.663240671157837|1.7331316471099854|2.1734097003936768|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.061675384640693665|0.9024245142936707|3.42187237739563|2.291649580001831|3.037106513977051|1.7114851474761963|0.6710959672927856|2.036013603210449|2.3068690299987793|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,28,c3,0,0.0,0.7,0.658,0.658,1|5|9|11|19|24|26|32|33|39|40|44|49|57|62|63|74|76|81|89|96|97|101|102|107|117|120|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|0.01600290648639202|1.663240671157837|1.7331316471099854|2.1734097003936768|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.061675384640693665|0.9024245142936707|3.42187237739563|2.291649580001831|3.037106513977051|1.7114851474761963|0.6710959672927856|2.036013603210449|2.3068690299987793|1.8759801387786865|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,29,c3,0,0.0,0.7,0.657,0.657,1|5|9|11|19|23|24|26|32|33|39|40|44|49|57|62|63|74|76|81|89|96|97|101|102|107|117|120|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|0.01600290648639202|1.663240671157837|0.1784258931875229|1.7331316471099854|2.1734097003936768|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.061675384640693665|0.9024245142936707|3.42187237739563|2.291649580001831|3.037106513977051|1.7114851474761963|0.6710959672927856|2.036013603210449|2.3068690299987793|1.8759801387786865|1.065101146697998|0.22683370113372803|2.379601240158081
ghisaconus_health,30,c3,0,0.0,0.701,0.658,0.658,1|5|9|11|19|23|24|26|32|33|39|40|44|49|57|62|63|74|76|81|89|96|97|101|102|107|117|120|125|129,0.14829802513122559|0.4229317903518677|2.6712076663970947|0.01600290648639202|1.663240671157837|0.1784258931875229|1.7331316471099854|2.1734097003936768|0.12272347509860992|1.2136420011520386|1.570766806602478|0.3605126738548279|0.25323012471199036|0.53019118309021|2.3562796115875244|0.7134220600128174|0.061675384640693665|0.9024245142936707|3.42187237739563|2.291649580001831|3.037106513977051|1.7114851474761963|0.6710959672927856|2.036013603210449|2.3068690299987793|1.8759801387786865|1.065101146697998|0.22683370113372803|2.0051822662353516|2.379601240158081
