dataset,target_size,algorithm,time,oa,aa,k,selected_bands,selected_weights
salinas,12,skipattn2,396.121,0.918,0.958,0.958,4|7|17|20|30|33|37|83|93|149|152|176,0.08790326118469238|0.7202611565589905|0.03693977743387222|0.6545498967170715|1.0355408191680908|0.005733703728765249|0.7651729583740234|0.5798224210739136|0.7343774437904358|0.005586600862443447|0.8221721053123474|0.012266602367162704
salinas,13,skipattn2,395.022,0.919,0.957,0.957,3|6|9|19|31|37|40|80|83|89|138|150|153,0.9177338480949402|0.6288682222366333|0.7362328767776489|0.03513920679688454|0.042802438139915466|0.2585817575454712|1.0582352876663208|0.04520197957754135|0.009893881157040596|0.7473709583282471|0.6749656796455383|0.7837566137313843|1.0079175233840942
salinas,14,skipattn2,380.266,0.921,0.957,0.957,3|6|15|32|35|38|53|82|94|105|138|149|152|155,0.28251913189888|0.11672146618366241|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|1.980830430984497|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762
salinas,15,skipattn2,353.202,0.924,0.96,0.96,3|6|15|32|35|38|53|82|94|105|138|149|152|155|184,0.28251913189888|0.11672146618366241|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|1.980830430984497|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.1658027023077011
salinas,16,skipattn2,315.619,0.925,0.961,0.961,3|6|15|32|35|38|53|82|94|100|105|138|149|152|155|184,0.28251913189888|0.11672146618366241|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|1.980830430984497|0.18072672188282013|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.1658027023077011
salinas,17,skipattn2,315.889,0.927,0.962,0.962,3|6|15|32|35|38|53|82|94|100|105|138|149|152|155|181|184,0.28251913189888|0.11672146618366241|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|1.980830430984497|0.18072672188282013|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.10223765671253204|0.1658027023077011
salinas,18,skipattn2,313.924,0.927,0.962,0.962,3|6|15|32|35|38|53|82|91|94|100|105|138|149|152|155|181|184,0.28251913189888|0.11672146618366241|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.10223765671253204|0.1658027023077011
salinas,19,skipattn2,318.795,0.927,0.963,0.963,3|6|15|32|35|38|53|82|91|94|100|105|138|149|152|155|167|181|184,0.28251913189888|0.11672146618366241|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.10223765671253204|0.1658027023077011
salinas,20,skipattn2,350.408,0.928,0.963,0.963,3|6|15|32|35|38|53|82|91|94|100|103|105|138|149|152|155|167|181|184,0.28251913189888|0.11672146618366241|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.10223765671253204|0.1658027023077011
salinas,21,skipattn2,351.593,0.929,0.963,0.963,3|6|9|15|32|35|38|53|82|91|94|100|103|105|138|149|152|155|167|181|184,0.28251913189888|0.11672146618366241|0.09543298929929733|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.10223765671253204|0.1658027023077011
salinas,22,skipattn2,395.786,0.929,0.963,0.963,3|6|9|12|15|32|35|38|53|82|91|94|100|103|105|138|149|152|155|167|181|184,0.28251913189888|0.11672146618366241|0.09543298929929733|0.06800803542137146|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.10223765671253204|0.1658027023077011
salinas,23,skipattn2,390.802,0.929,0.963,0.963,3|6|9|12|15|32|35|38|53|82|91|94|100|103|105|138|149|152|155|167|181|184|190,0.28251913189888|0.11672146618366241|0.09543298929929733|0.06800803542137146|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.10223765671253204|0.1658027023077011|0.10521456599235535
salinas,24,skipattn2,405.646,0.929,0.964,0.964,3|6|9|12|15|32|35|38|53|82|91|94|100|103|105|138|149|152|155|167|179|181|184|190,0.28251913189888|0.11672146618366241|0.09543298929929733|0.06800803542137146|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.3464714288711548|0.10223765671253204|0.1658027023077011|0.10521456599235535
salinas,25,skipattn2,422.535,0.928,0.963,0.963,3|6|9|12|15|32|35|38|53|82|91|94|100|103|105|138|149|152|155|167|179|181|184|190|196,0.28251913189888|0.11672146618366241|0.09543298929929733|0.06800803542137146|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.3464714288711548|0.10223765671253204|0.1658027023077011|0.10521456599235535|0.030846623703837395
salinas,26,skipattn2,424.686,0.929,0.963,0.963,3|6|9|12|15|32|35|38|53|76|82|91|94|100|103|105|138|149|152|155|167|179|181|184|190|196,0.28251913189888|0.11672146618366241|0.09543298929929733|0.06800803542137146|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.3483083248138428|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.3464714288711548|0.10223765671253204|0.1658027023077011|0.10521456599235535|0.030846623703837395
salinas,27,skipattn2,423.756,0.929,0.963,0.963,3|6|9|12|15|32|35|38|53|70|76|82|91|94|100|103|105|138|149|152|155|167|179|181|184|190|196,0.28251913189888|0.11672146618366241|0.09543298929929733|0.06800803542137146|2.9904634952545166|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.11316097527742386|0.3483083248138428|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.3464714288711548|0.10223765671253204|0.1658027023077011|0.10521456599235535|0.030846623703837395
salinas,28,skipattn2,432.364,0.929,0.963,0.963,3|6|9|12|15|29|32|35|38|53|70|76|82|91|94|100|103|105|138|149|152|155|167|179|181|184|190|196,0.28251913189888|0.11672146618366241|0.09543298929929733|0.06800803542137146|2.9904634952545166|3.889561891555786|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.11316097527742386|0.3483083248138428|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.3464714288711548|0.10223765671253204|0.1658027023077011|0.10521456599235535|0.030846623703837395
salinas,29,skipattn2,437.772,0.929,0.964,0.964,3|6|9|12|15|29|32|35|38|53|70|76|82|91|94|100|103|105|138|149|152|155|167|173|179|181|184|190|196,0.28251913189888|0.11672146618366241|0.09543298929929733|0.06800803542137146|2.9904634952545166|3.889561891555786|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.11316097527742386|0.3483083248138428|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.023650463670492172|0.3464714288711548|0.10223765671253204|0.1658027023077011|0.10521456599235535|0.030846623703837395
salinas,30,skipattn2,430.364,0.929,0.964,0.964,3|6|9|12|15|29|32|35|38|53|70|76|82|91|94|100|103|105|117|138|149|152|155|167|173|179|181|184|190|196,0.28251913189888|0.11672146618366241|0.09543298929929733|0.06800803542137146|2.9904634952545166|3.889561891555786|5.815601348876953|3.641188144683838|3.272459030151367|0.03440958261489868|0.11316097527742386|0.3483083248138428|0.04773947596549988|3.8128373622894287|1.980830430984497|0.18072672188282013|0.046387962996959686|1.855097770690918|0.04907767474651337|3.77237606048584|0.05345102772116661|0.009471791796386242|4.648882865905762|0.15549634397029877|0.023650463670492172|0.3464714288711548|0.10223765671253204|0.1658027023077011|0.10521456599235535|0.030846623703837395
ghisaconus,2,skipattn2,40.446,0.548,0.419,0.419,47|94,2.8822038173675537|3.081277847290039
ghisaconus,3,skipattn2,38.944,0.541,0.466,0.466,8|16|24,3.042778253555298|2.586934804916382|2.337337017059326
ghisaconus,4,skipattn2,37.823,0.593,0.511,0.511,6|12|19|31,3.417773723602295|2.6394357681274414|3.107170820236206|2.9221582412719727
ghisaconus,5,skipattn2,44.869,0.645,0.568,0.568,5|10|20|25|30,2.999239444732666|2.984668731689453|2.2617363929748535|2.0363528728485107|1.3180451393127441
ghisaconus,6,skipattn2,45.491,0.666,0.608,0.608,4|8|13|17|29|92,2.466456890106201|2.2608084678649902|0.8106694221496582|2.709876537322998|2.7679243087768555|1.7237439155578613
ghisaconus,7,skipattn2,48.456,0.694,0.601,0.601,4|11|15|29|33|40|43,2.8238818645477295|0.7503414154052734|0.9174282550811768|2.029904365539551|2.817807674407959|2.647110939025879|1.8114033937454224
ghisaconus,8,skipattn2,47.443,0.682,0.603,0.603,3|10|13|29|32|63|76|120,2.7098915576934814|3.223632574081421|1.7075104713439941|1.9781913757324219|2.8831543922424316|1.3827823400497437|1.8148325681686401|1.8114731311798096
ghisaconus,9,skipattn2,50.019,0.688,0.637,0.637,3|9|15|24|27|30|33|77|100,2.7605371475219727|2.4375803470611572|1.8329671621322632|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|1.5244649648666382|1.4031846523284912
ghisaconus,10,skipattn2,34.828,0.689,0.64,0.64,3|6|9|15|24|27|30|33|77|100,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.8329671621322632|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|1.5244649648666382|1.4031846523284912
ghisaconus,11,skipattn2,51.178,0.704,0.651,0.651,3|6|9|15|24|27|30|33|71|77|100,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.8329671621322632|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|2.1051270961761475|1.5244649648666382|1.4031846523284912
ghisaconus,12,skipattn2,50.027,0.723,0.666,0.666,3|6|9|15|24|27|30|33|38|71|77|100,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.8329671621322632|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|2.1051270961761475|1.5244649648666382|1.4031846523284912
ghisaconus,13,skipattn2,50.597,0.727,0.672,0.672,3|6|9|15|24|27|30|33|38|71|77|100|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.8329671621322632|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|2.1051270961761475|1.5244649648666382|1.4031846523284912|1.7018816471099854
ghisaconus,14,skipattn2,50.124,0.731,0.672,0.672,3|6|9|15|24|27|30|33|38|71|77|91|100|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.8329671621322632|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|2.1051270961761475|1.5244649648666382|1.2213250398635864|1.4031846523284912|1.7018816471099854
ghisaconus,15,skipattn2,51.102,0.732,0.674,0.674,3|6|9|12|15|24|27|30|33|38|71|77|91|100|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|2.1051270961761475|1.5244649648666382|1.2213250398635864|1.4031846523284912|1.7018816471099854
ghisaconus,16,skipattn2,50.032,0.739,0.676,0.676,3|6|9|12|15|24|27|30|33|38|65|71|77|91|100|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.194082260131836|2.1051270961761475|1.5244649648666382|1.2213250398635864|1.4031846523284912|1.7018816471099854
ghisaconus,17,skipattn2,50.388,0.739,0.677,0.677,3|6|9|12|15|21|24|27|30|33|38|65|71|77|91|100|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.194082260131836|2.1051270961761475|1.5244649648666382|1.2213250398635864|1.4031846523284912|1.7018816471099854
ghisaconus,18,skipattn2,50.684,0.742,0.68,0.68,3|6|9|12|15|21|24|27|30|33|38|65|71|77|91|100|118|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.194082260131836|2.1051270961761475|1.5244649648666382|1.2213250398635864|1.4031846523284912|0.6483153700828552|1.7018816471099854
ghisaconus,19,skipattn2,34.807,0.746,0.684,0.684,3|6|9|12|15|21|24|27|30|33|38|65|71|77|91|100|106|118|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.194082260131836|2.1051270961761475|1.5244649648666382|1.2213250398635864|1.4031846523284912|1.1986671686172485|0.6483153700828552|1.7018816471099854
ghisaconus,20,skipattn2,51.017,0.749,0.689,0.689,3|6|9|12|15|21|24|27|30|33|38|62|65|71|77|91|100|106|118|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|1.2213250398635864|1.4031846523284912|1.1986671686172485|0.6483153700828552|1.7018816471099854
ghisaconus,21,skipattn2,50.967,0.748,0.688,0.688,3|6|9|12|15|21|24|27|30|33|38|62|65|71|77|91|100|106|109|118|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|1.2213250398635864|1.4031846523284912|1.1986671686172485|1.3246277570724487|0.6483153700828552|1.7018816471099854
ghisaconus,22,skipattn2,49.69,0.75,0.686,0.686,3|6|9|12|15|21|24|27|30|33|38|44|62|65|71|77|91|100|106|109|118|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.4904545545578003|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|1.2213250398635864|1.4031846523284912|1.1986671686172485|1.3246277570724487|0.6483153700828552|1.7018816471099854
ghisaconus,23,skipattn2,51.044,0.75,0.685,0.685,3|6|9|12|15|21|24|27|30|33|38|44|62|65|71|77|88|91|100|106|109|118|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.4904545545578003|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|0.06442845612764359|1.2213250398635864|1.4031846523284912|1.1986671686172485|1.3246277570724487|0.6483153700828552|1.7018816471099854
ghisaconus,24,skipattn2,51.263,0.751,0.685,0.685,3|6|9|12|15|21|24|27|30|33|38|41|44|62|65|71|77|88|91|100|106|109|118|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.7722421884536743|1.4904545545578003|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|0.06442845612764359|1.2213250398635864|1.4031846523284912|1.1986671686172485|1.3246277570724487|0.6483153700828552|1.7018816471099854
ghisaconus,25,skipattn2,52.299,0.751,0.686,0.686,3|6|9|12|15|21|24|27|30|33|38|41|44|62|65|71|77|88|91|100|103|106|109|118|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.7722421884536743|1.4904545545578003|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|0.06442845612764359|1.2213250398635864|1.4031846523284912|0.002339180326089263|1.1986671686172485|1.3246277570724487|0.6483153700828552|1.7018816471099854
ghisaconus,26,skipattn2,58.757,0.752,0.686,0.686,3|6|9|12|15|21|24|27|30|33|38|41|44|56|62|65|71|77|88|91|100|103|106|109|118|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.7722421884536743|1.4904545545578003|2.3936500549316406|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|0.06442845612764359|1.2213250398635864|1.4031846523284912|0.002339180326089263|1.1986671686172485|1.3246277570724487|0.6483153700828552|1.7018816471099854
ghisaconus,27,skipattn2,52.152,0.751,0.685,0.685,3|6|9|12|15|21|24|27|30|33|38|41|44|47|56|62|65|71|77|88|91|100|103|106|109|118|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.7722421884536743|1.4904545545578003|0.7698829770088196|2.3936500549316406|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|0.06442845612764359|1.2213250398635864|1.4031846523284912|0.002339180326089263|1.1986671686172485|1.3246277570724487|0.6483153700828552|1.7018816471099854
ghisaconus,28,skipattn2,34.023,0.751,0.683,0.683,3|6|9|12|15|21|24|27|30|33|38|41|44|47|56|62|65|71|77|88|91|100|103|106|109|118|124|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.7722421884536743|1.4904545545578003|0.7698829770088196|2.3936500549316406|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|0.06442845612764359|1.2213250398635864|1.4031846523284912|0.002339180326089263|1.1986671686172485|1.3246277570724487|0.6483153700828552|0.5646594166755676|1.7018816471099854
ghisaconus,29,skipattn2,53.478,0.751,0.685,0.685,3|6|9|12|15|21|24|27|30|33|38|41|44|47|56|62|65|71|77|88|91|100|103|106|109|118|121|124|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.7722421884536743|1.4904545545578003|0.7698829770088196|2.3936500549316406|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|0.06442845612764359|1.2213250398635864|1.4031846523284912|0.002339180326089263|1.1986671686172485|1.3246277570724487|0.6483153700828552|0.40512317419052124|0.5646594166755676|1.7018816471099854
ghisaconus,30,skipattn2,51.309,0.752,0.685,0.685,3|6|9|12|15|21|24|27|30|33|38|41|44|47|56|62|65|71|77|88|91|97|100|103|106|109|118|121|124|127,2.7605371475219727|1.9575631618499756|2.4375803470611572|1.251770257949829|1.8329671621322632|0.019136540591716766|2.2334039211273193|1.8628274202346802|2.42716908454895|0.05370313301682472|0.10237902402877808|1.7722421884536743|1.4904545545578003|0.7698829770088196|2.3936500549316406|0.7271928787231445|1.194082260131836|2.1051270961761475|1.5244649648666382|0.06442845612764359|1.2213250398635864|1.2251873016357422|1.4031846523284912|0.002339180326089263|1.1986671686172485|1.3246277570724487|0.6483153700828552|0.40512317419052124|0.5646594166755676|1.7018816471099854
lucas_r,2,skipattn2,201.895,0.433,0.103,0.103,308|3753,0.13260379433631897|0.2843916118144989
lucas_r,3,skipattn2,181.565,0.315,0.113,0.113,3205|3341|3477,0.6408026218414307|0.6858778595924377|0.5672628283500671
lucas_r,4,skipattn2,242.412,0.521,0.095,0.095,1338|3491|3594|4055,0.34567347168922424|0.08664737641811371|0.11931145936250687|0.030316127464175224
lucas_r,5,skipattn2,228.767,0.267,0.117,0.117,1567|1814|2719|2760|3582,0.6715061664581299|0.04005219414830208|0.22463302314281464|0.20198479294776917|0.02922714501619339
lucas_r,6,skipattn2,267.931,0.499,0.097,0.097,1034|1515|2339|2682|3334|3368,0.3390858471393585|0.31651583313941956|0.34837955236434937|0.010393648408353329|0.5393883585929871|0.2849053740501404
lucas_r,7,skipattn2,266.372,0.726,0.072,0.072,2155|2597|2803|3480|3539|3598|3628,0.2827381193637848|0.18393836915493011|0.28557276725769043|0.08572494238615036|0.4192790985107422|0.24789166450500488|0.23951342701911926
lucas_r,8,skipattn2,301.827,0.743,0.069,0.069,1733|2610|2687|2894|2945|3229|3410|3616,0.04377397522330284|0.2615194320678711|0.2484349012374878|1.1213576793670654|0.24052417278289795|0.303108274936676|0.15054599940776825|0.7666650414466858
lucas_r,9,skipattn2,300.998,0.79,0.063,0.063,440|945|1794|2253|3240|3286|3470|3630|3791,0.3866492211818695|0.5586068630218506|0.48684123158454895|0.48079749941825867|0.39496657252311707|0.2549891769886017|0.5922335982322693|0.07603059709072113|0.4200172424316406
lucas_r,10,skipattn2,336.364,0.753,0.068,0.068,335|1223|1864|1905|2484|2877|3021|3042|3373|3848,0.4690413177013397|0.14814555644989014|0.7103005051612854|0.6660236716270447|0.7057617902755737|0.07422832399606705|0.4482056796550751|0.7228319644927979|0.06813808530569077|0.931208074092865
lucas_r,11,skipattn2,330.952,0.726,0.072,0.072,493|587|1207|2147|2448|2485|2542|2560|3124|3669|3895,0.3136572241783142|0.6653309464454651|0.5576704740524292|0.5276874303817749|0.23942840099334717|0.00839534867554903|0.835772693157196|0.04473508521914482|0.8294488191604614|0.46550890803337097|0.19448882341384888
lucas_r,12,skipattn2,372.373,0.755,0.068,0.068,418|590|659|676|745|1245|1779|3193|3658|3762|3882|3968,0.13043874502182007|0.8814136981964111|0.23745837807655334|1.104365348815918|0.30882158875465393|0.8131582736968994|0.6005886197090149|1.2230474948883057|0.002752812812104821|0.18103651702404022|0.4344801604747772|0.5840122103691101
lucas_r,13,skipattn2,364.041,0.77,0.066,0.066,370|450|1819|1994|2248|2869|3203|3251|3569|3808|3824|3951|4126,0.22289864718914032|0.2645267844200134|0.6852784752845764|0.22707122564315796|0.6850952506065369|1.1431416273117065|0.6292464733123779|0.22969289124011993|0.7642883062362671|0.5638623237609863|0.275104820728302|1.1693735122680664|0.46481314301490784
lucas_r,14,skipattn2,399.465,0.803,0.061,0.061,448|522|1054|1571|3197|3227|3315|3404|3419|3463|3626|3759|3907|4143,0.006307485979050398|0.36371541023254395|0.0019426164217293262|0.15860103070735931|0.0026259892620146275|0.2689550817012787|0.00725057628005743|0.003298420226201415|0.5740909576416016|0.1833662986755371|0.008490887470543385|0.005286247003823519|0.27971115708351135|0.01438070647418499
lucas_r,15,skipattn2,382.759,0.782,0.064,0.064,515|708|1757|2019|2047|2129|2295|2433|2999|3220|3289|3316|3427|3758|3772,1.0022995471954346|0.3906947076320648|0.9579546451568604|0.3520600199699402|0.7380622625350952|0.6825571060180664|0.4541613757610321|1.2218655347824097|0.6296979784965515|0.0023686285130679607|0.014127867296338081|0.6120793223381042|0.12434151023626328|0.9801042675971985|0.005826545413583517
lucas_r,16,skipattn2,437.602,0.796,0.062,0.062,392|470|1583|2191|2411|2489|2864|3200|3356|3420|3485|3615|3847|3977|4042|4119,0.5154067277908325|0.5689576268196106|0.42815303802490234|0.0034849292133003473|0.2529669404029846|0.29660433530807495|0.0048773935995996|0.08058338612318039|0.007798907812684774|0.7741768956184387|0.00971059501171112|0.010733951814472675|0.003531203605234623|0.7981095314025879|0.2646881639957428|0.7826119661331177
lucas_r,17,skipattn2,446.848,0.792,0.062,0.062,309|967|1868|2587|2721|2769|2830|3110|3281|3415|3500|3561|3585|3695|3951|4012|4146,0.6487675905227661|0.4051617681980133|0.9066630005836487|1.1518930196762085|0.006378506775945425|1.3559682369232178|0.13582280278205872|0.007123418152332306|1.066115140914917|0.4393683969974518|0.43136754631996155|0.009390732273459435|0.8463360667228699|0.6865300536155701|0.010841391049325466|0.006341689266264439|0.5882962942123413
lucas_r,18,skipattn2,528.097,0.785,0.063,0.063,867|1005|1155|1512|1638|2294|2386|2421|3088|3249|3445|3456|3468|3479|3617|3974|4123|4135,0.003985709045082331|0.7464141249656677|0.4062657356262207|0.002863687463104725|1.1718064546585083|0.6865054368972778|0.06021849066019058|0.02385786734521389|0.01528985146433115|0.6397925615310669|1.5965123176574707|0.9916587471961975|1.406991720199585|0.009949538856744766|0.6152306795120239|0.016812916845083237|0.5905422568321228|0.5726097822189331
lucas_r,19,skipattn2,546.047,0.795,0.062,0.062,364|429|637|1334|1356|1443|1999|2490|2555|2861|3199|3220|3406|3438|3460|3591|3602|3624|4103,0.29907581210136414|0.40442049503326416|0.06747210025787354|0.008266614750027657|0.012354068458080292|0.5973172187805176|0.11349428445100784|1.0041429996490479|0.13572898507118225|0.7572544813156128|0.6601426601409912|0.004748973995447159|0.13902847468852997|1.064585566520691|0.5123627185821533|0.38498154282569885|0.5653829574584961|0.1933208853006363|0.5486776828765869
lucas_r,20,skipattn2,473.672,0.786,0.063,0.063,263|543|1175|1599|1734|1889|1983|2273|2387|2936|3132|3443|3464|3485|3578|3619|3775|3940|4127|4137,0.698957622051239|0.00769976619631052|0.4317378103733063|0.22872687876224518|0.016179103404283524|0.8157639503479004|0.6398424506187439|0.6442400217056274|0.012156588025391102|0.9242599010467529|0.38911017775535583|0.46750572323799133|0.9956663846969604|0.007660190109163523|0.005506299901753664|0.5440818071365356|0.005579134449362755|0.046265970915555954|0.00981216598302126|0.02524278685450554
