dataset,target_size,algorithm,oa,aa,k,fold
lucas_r,2,random,0.51,0.1,0,0
lucas_r,2,random,0.48,0.1,0,1
lucas_r,2,random,0.47,0.1,0,2
lucas_r,2,random,0.53,0.09,0,3
lucas_r,2,random,0.47,0.1,0,4
lucas_r,2,random,0.4,0.11,0,5
lucas_r,2,random,0.52,0.09,0,6
lucas_r,2,random,0.54,0.09,0,7
lucas_r,2,random,0.49,0.1,0,8
lucas_r,2,random,0.5,0.1,0,9
lucas_r,2,random,0.53,0.09,0,10
lucas_r,2,random,0.49,0.1,0,11
lucas_r,2,random,0.48,0.1,0,12
lucas_r,2,random,0.53,0.09,0,13
lucas_r,2,random,0.46,0.1,0,14
lucas_r,2,random,0.51,0.1,0,15
lucas_r,2,random,0.52,0.09,0,16
lucas_r,2,random,0.54,0.09,0,17
lucas_r,2,random,0.53,0.09,0,18
lucas_r,2,random,0.52,0.09,0,19
lucas_r,3,random,0.21,0.12,0,0
lucas_r,3,random,0.24,0.12,0,1
lucas_r,3,random,0.2,0.12,0,2
lucas_r,3,random,0.18,0.12,0,3
lucas_r,3,random,0.16,0.13,0,4
lucas_r,3,random,0.24,0.12,0,5
lucas_r,3,random,0.13,0.13,0,6
lucas_r,3,random,0.28,0.12,0,7
lucas_r,3,random,0.24,0.12,0,8
lucas_r,3,random,0.25,0.12,0,9
lucas_r,3,random,0.16,0.13,0,10
lucas_r,3,random,0.15,0.13,0,11
lucas_r,3,random,0.22,0.12,0,12
lucas_r,3,random,0.27,0.12,0,13
lucas_r,3,random,0.17,0.12,0,14
lucas_r,3,random,0.18,0.12,0,15
lucas_r,3,random,0.25,0.12,0,16
lucas_r,3,random,0.27,0.12,0,17
lucas_r,3,random,0.26,0.12,0,18
lucas_r,3,random,0.23,0.12,0,19
lucas_r,4,random,0.06,0.13,0,0
lucas_r,4,random,0.06,0.13,0,1
lucas_r,4,random,0.05,0.13,0,2
lucas_r,4,random,0.06,0.13,0,3
lucas_r,4,random,0.07,0.13,0,4
lucas_r,4,random,0.09,0.13,0,5
lucas_r,4,random,0.05,0.13,0,6
lucas_r,4,random,0.06,0.13,0,7
lucas_r,4,random,0.07,0.13,0,8
lucas_r,4,random,0.07,0.13,0,9
lucas_r,4,random,0.07,0.13,0,10
lucas_r,4,random,0.05,0.13,0,11
lucas_r,4,random,0.04,0.13,0,12
lucas_r,4,random,0.08,0.13,0,13
lucas_r,4,random,0.09,0.13,0,14
lucas_r,4,random,0.08,0.13,0,15
lucas_r,4,random,0.06,0.13,0,16
lucas_r,4,random,0.04,0.13,0,17
lucas_r,4,random,0.08,0.13,0,18
lucas_r,4,random,0.07,0.13,0,19
lucas_r,5,random,0.71,0.07,0,0
lucas_r,5,random,0.71,0.07,0,1
lucas_r,5,random,0.73,0.07,0,2
lucas_r,5,random,0.73,0.07,0,3
lucas_r,5,random,0.7,0.08,0,4
lucas_r,5,random,0.72,0.07,0,5
lucas_r,5,random,0.72,0.07,0,6
lucas_r,5,random,0.75,0.07,0,7
lucas_r,5,random,0.74,0.07,0,8
lucas_r,5,random,0.69,0.08,0,9
lucas_r,5,random,0.72,0.07,0,10
lucas_r,5,random,0.74,0.07,0,11
lucas_r,5,random,0.73,0.07,0,12
lucas_r,5,random,0.74,0.07,0,13
lucas_r,5,random,0.73,0.07,0,14
lucas_r,5,random,0.73,0.07,0,15
lucas_r,5,random,0.71,0.07,0,16
lucas_r,5,random,0.73,0.07,0,17
lucas_r,5,random,0.73,0.07,0,18
lucas_r,5,random,0.74,0.07,0,19
lucas_r,6,random,0.53,0.09,0,0
lucas_r,6,random,0.53,0.09,0,1
lucas_r,6,random,0.5,0.1,0,2
lucas_r,6,random,0.52,0.09,0,3
lucas_r,6,random,0.53,0.09,0,4
lucas_r,6,random,0.5,0.1,0,5
lucas_r,6,random,0.5,0.1,0,6
lucas_r,6,random,0.51,0.1,0,7
lucas_r,6,random,0.5,0.1,0,8
lucas_r,6,random,0.5,0.1,0,9
lucas_r,6,random,0.51,0.1,0,10
lucas_r,6,random,0.51,0.1,0,11
lucas_r,6,random,0.53,0.09,0,12
lucas_r,6,random,0.53,0.09,0,13
lucas_r,6,random,0.52,0.1,0,14
lucas_r,6,random,0.52,0.09,0,15
lucas_r,6,random,0.5,0.1,0,16
lucas_r,6,random,0.52,0.09,0,17
lucas_r,6,random,0.47,0.1,0,18
lucas_r,6,random,0.53,0.09,0,19
lucas_r,7,random,0.71,0.07,0,0
lucas_r,7,random,0.71,0.07,0,1
lucas_r,7,random,0.69,0.08,0,2
lucas_r,7,random,0.7,0.07,0,3
lucas_r,7,random,0.7,0.08,0,4
lucas_r,7,random,0.67,0.08,0,5
lucas_r,7,random,0.71,0.07,0,6
lucas_r,7,random,0.69,0.08,0,7
lucas_r,7,random,0.71,0.07,0,8
lucas_r,7,random,0.66,0.08,0,9
lucas_r,7,random,0.68,0.08,0,10
lucas_r,7,random,0.72,0.07,0,11
lucas_r,7,random,0.7,0.08,0,12
lucas_r,7,random,0.7,0.07,0,13
lucas_r,7,random,0.68,0.08,0,14
lucas_r,7,random,0.71,0.07,0,15
lucas_r,7,random,0.68,0.08,0,16
lucas_r,7,random,0.71,0.07,0,17
lucas_r,7,random,0.71,0.07,0,18
lucas_r,7,random,0.69,0.08,0,19
lucas_r,8,random,0.71,0.07,0,0
lucas_r,8,random,0.71,0.07,0,1
lucas_r,8,random,0.68,0.08,0,2
lucas_r,8,random,0.67,0.08,0,3
lucas_r,8,random,0.71,0.07,0,4
lucas_r,8,random,0.68,0.08,0,5
lucas_r,8,random,0.7,0.08,0,6
lucas_r,8,random,0.66,0.08,0,7
lucas_r,8,random,0.72,0.07,0,8
lucas_r,8,random,0.67,0.08,0,9
lucas_r,8,random,0.69,0.08,0,10
lucas_r,8,random,0.69,0.08,0,11
lucas_r,8,random,0.67,0.08,0,12
lucas_r,8,random,0.69,0.08,0,13
lucas_r,8,random,0.7,0.08,0,14
lucas_r,8,random,0.69,0.08,0,15
lucas_r,8,random,0.67,0.08,0,16
lucas_r,8,random,0.66,0.08,0,17
lucas_r,8,random,0.7,0.07,0,18
lucas_r,8,random,0.7,0.08,0,19
lucas_r,9,random,0.49,0.1,0,0
lucas_r,9,random,0.51,0.1,0,1
lucas_r,9,random,0.48,0.1,0,2
lucas_r,9,random,0.49,0.1,0,3
lucas_r,9,random,0.5,0.1,0,4
lucas_r,9,random,0.47,0.1,0,5
lucas_r,9,random,0.49,0.1,0,6
lucas_r,9,random,0.48,0.1,0,7
lucas_r,9,random,0.51,0.1,0,8
lucas_r,9,random,0.48,0.1,0,9
lucas_r,9,random,0.5,0.1,0,10
lucas_r,9,random,0.51,0.1,0,11
lucas_r,9,random,0.49,0.1,0,12
lucas_r,9,random,0.52,0.09,0,13
lucas_r,9,random,0.5,0.1,0,14
lucas_r,9,random,0.5,0.1,0,15
lucas_r,9,random,0.48,0.1,0,16
lucas_r,9,random,0.52,0.09,0,17
lucas_r,9,random,0.5,0.1,0,18
lucas_r,9,random,0.5,0.1,0,19
lucas_r,10,random,0.72,0.07,0,0
lucas_r,10,random,0.71,0.07,0,1
lucas_r,10,random,0.71,0.07,0,2
lucas_r,10,random,0.71,0.07,0,3
lucas_r,10,random,0.72,0.07,0,4
lucas_r,10,random,0.71,0.07,0,5
lucas_r,10,random,0.71,0.07,0,6
lucas_r,10,random,0.71,0.07,0,7
lucas_r,10,random,0.73,0.07,0,8
lucas_r,10,random,0.71,0.07,0,9
lucas_r,10,random,0.71,0.07,0,10
lucas_r,10,random,0.73,0.07,0,11
lucas_r,10,random,0.71,0.07,0,12
lucas_r,10,random,0.73,0.07,0,13
lucas_r,10,random,0.7,0.08,0,14
lucas_r,10,random,0.73,0.07,0,15
lucas_r,10,random,0.69,0.08,0,16
lucas_r,10,random,0.72,0.07,0,17
lucas_r,10,random,0.72,0.07,0,18
lucas_r,10,random,0.72,0.07,0,19
lucas_r,11,random,0.73,0.07,0,0
lucas_r,11,random,0.71,0.07,0,1
lucas_r,11,random,0.74,0.07,0,2
lucas_r,11,random,0.71,0.07,0,3
lucas_r,11,random,0.72,0.07,0,4
lucas_r,11,random,0.73,0.07,0,5
lucas_r,11,random,0.72,0.07,0,6
lucas_r,11,random,0.72,0.07,0,7
lucas_r,11,random,0.71,0.07,0,8
lucas_r,11,random,0.7,0.07,0,9
lucas_r,11,random,0.73,0.07,0,10
lucas_r,11,random,0.75,0.07,0,11
lucas_r,11,random,0.73,0.07,0,12
lucas_r,11,random,0.73,0.07,0,13
lucas_r,11,random,0.7,0.08,0,14
lucas_r,11,random,0.75,0.07,0,15
lucas_r,11,random,0.67,0.08,0,16
lucas_r,11,random,0.73,0.07,0,17
lucas_r,11,random,0.71,0.07,0,18
lucas_r,11,random,0.72,0.07,0,19
lucas_r,12,random,0.78,0.06,0,0
lucas_r,12,random,0.76,0.07,0,1
lucas_r,12,random,0.77,0.07,0,2
lucas_r,12,random,0.77,0.07,0,3
lucas_r,12,random,0.76,0.07,0,4
lucas_r,12,random,0.77,0.07,0,5
lucas_r,12,random,0.76,0.07,0,6
lucas_r,12,random,0.78,0.06,0,7
lucas_r,12,random,0.77,0.07,0,8
lucas_r,12,random,0.76,0.07,0,9
lucas_r,12,random,0.77,0.07,0,10
lucas_r,12,random,0.78,0.06,0,11
lucas_r,12,random,0.77,0.07,0,12
lucas_r,12,random,0.78,0.06,0,13
lucas_r,12,random,0.76,0.07,0,14
lucas_r,12,random,0.78,0.06,0,15
lucas_r,12,random,0.7,0.07,0,16
lucas_r,12,random,0.77,0.07,0,17
lucas_r,12,random,0.77,0.07,0,18
lucas_r,12,random,0.77,0.07,0,19
lucas_r,13,random,0.77,0.07,0,0
lucas_r,13,random,0.78,0.06,0,1
lucas_r,13,random,0.77,0.07,0,2
lucas_r,13,random,0.76,0.07,0,3
lucas_r,13,random,0.76,0.07,0,4
lucas_r,13,random,0.75,0.07,0,5
lucas_r,13,random,0.77,0.07,0,6
lucas_r,13,random,0.76,0.07,0,7
lucas_r,13,random,0.75,0.07,0,8
lucas_r,13,random,0.76,0.07,0,9
lucas_r,13,random,0.77,0.07,0,10
lucas_r,13,random,0.77,0.07,0,11
lucas_r,13,random,0.77,0.07,0,12
lucas_r,13,random,0.77,0.07,0,13
lucas_r,13,random,0.74,0.07,0,14
lucas_r,13,random,0.77,0.07,0,15
lucas_r,13,random,0.73,0.07,0,16
lucas_r,13,random,0.78,0.06,0,17
lucas_r,13,random,0.78,0.06,0,18
lucas_r,13,random,0.77,0.07,0,19
lucas_r,14,random,0.75,0.07,0,0
lucas_r,14,random,0.75,0.07,0,1
lucas_r,14,random,0.75,0.07,0,2
lucas_r,14,random,0.74,0.07,0,3
lucas_r,14,random,0.73,0.07,0,4
lucas_r,14,random,0.75,0.07,0,5
lucas_r,14,random,0.75,0.07,0,6
lucas_r,14,random,0.76,0.07,0,7
lucas_r,14,random,0.74,0.07,0,8
lucas_r,14,random,0.74,0.07,0,9
lucas_r,14,random,0.74,0.07,0,10
lucas_r,14,random,0.77,0.07,0,11
lucas_r,14,random,0.75,0.07,0,12
lucas_r,14,random,0.75,0.07,0,13
lucas_r,14,random,0.75,0.07,0,14
lucas_r,14,random,0.76,0.07,0,15
lucas_r,14,random,0.72,0.07,0,16
lucas_r,14,random,0.75,0.07,0,17
lucas_r,14,random,0.76,0.07,0,18
lucas_r,14,random,0.76,0.07,0,19
lucas_r,15,random,0.79,0.06,0,0
lucas_r,15,random,0.77,0.06,0,1
lucas_r,15,random,0.79,0.06,0,2
lucas_r,15,random,0.78,0.06,0,3
lucas_r,15,random,0.78,0.06,0,4
lucas_r,15,random,0.76,0.07,0,5
lucas_r,15,random,0.79,0.06,0,6
lucas_r,15,random,0.8,0.06,0,7
lucas_r,15,random,0.78,0.06,0,8
lucas_r,15,random,0.76,0.07,0,9
lucas_r,15,random,0.79,0.06,0,10
lucas_r,15,random,0.79,0.06,0,11
lucas_r,15,random,0.77,0.07,0,12
lucas_r,15,random,0.79,0.06,0,13
lucas_r,15,random,0.77,0.07,0,14
lucas_r,15,random,0.78,0.06,0,15
lucas_r,15,random,0.71,0.07,0,16
lucas_r,15,random,0.78,0.06,0,17
lucas_r,15,random,0.79,0.06,0,18
lucas_r,15,random,0.79,0.06,0,19
lucas_r,16,random,0.77,0.07,0,0
lucas_r,16,random,0.76,0.07,0,1
lucas_r,16,random,0.77,0.07,0,2
lucas_r,16,random,0.77,0.06,0,3
lucas_r,16,random,0.77,0.07,0,4
lucas_r,16,random,0.77,0.07,0,5
lucas_r,16,random,0.78,0.06,0,6
